OrderItemID,OrderID,SKUID,Quantity
3438,2286,ICC-C782532WIN8,1
3439,2286,20TAS13V00,2
3440,2287,20TDS0TA00,1
3441,2288,9Y0Z1PA,1
3442,2289,IBA-SWTW4,1
3443,2290,42V69PA,2
3444,2290,ASU-W8REY,1
3445,2291,ASU-E27L1,1
3446,2291,1AC77PA,2
3447,2291,XIA-Q1PJT,1
3448,2292,MSI-65PA6,1
3449,2292,ACE-23FJU,1
3450,2292,K8T82PA,1
3451,2293,ASU-17H0U,1
3452,2293,ASU-Q89N2,1
3453,2294,8J499PA,1
3454,2294,637X2PA,1
3455,2295,INF-0K9L3,1
3456,2296,7NM77PA,1
3457,2296,80XF00DFIN,1
3458,2297,OXN93401100G01RIN,1
3459,2297,1HQ27PA,1
3460,2298,MSI-E3B3U,1
3461,2299,ASU-MCSI9,1
3462,2300,ASU-AZ2D0,1
3463,2301,MSI-VTMB7,1
3464,2302,FUJ-XT7KS,1
3465,2303,83DR003DIN,1
3466,2304,80XH020KIN,1
3467,2304,D560567WIN9B,1
3468,2305,6BF83PA,1
3469,2305,SAM-R8WPL,1
3470,2306,ASU-K1GSM,1
3471,2307,FUJ-XT7KS,1
3472,2308,D560717WIN9B,1
3473,2308,949J0PA,1
3474,2309,80X800RWIN,1
3475,2310,FUJ-M0IG9,1
3476,2311,ASU-K5T6K,1
3477,2312,D560906WIN9S,1
3478,2312,ACE-VVUI4,1
3479,2313,DEL-OXGNG,1
3480,2313,80XH020KIN,2
3481,2313,SAM-AKKIC,1
3482,2314,20TDS0G600,1
3483,2315,21DJA04NIH,1
3484,2316,82K1019AIN,1
3485,2317,GIG-EPXR7,1
3486,2317,MSI-YIZW8,1
3487,2317,20V9A05EIH,1
3488,2318,MSI-R0FG2,1
3489,2319,ASU-VDZIN,1
3490,2320,ACE-23FJU,1
3491,2321,6D9T7PA,1
3492,2322,4QF92PA,1
3493,2322,81D200ANIN,1
3494,2322,3WD64PA,1
3495,2323,D560880WIN9S,1
3496,2324,ASU-0JAR3,1
3497,2325,MSI-8V0LI,1
3498,2326,83EQ005VIN,1
3499,2326,SAM-9777J,1
3500,2327,9VX05PA,2
3501,2328,ASU-V3VYD,1
3502,2328,ACE-LJP5N,2
3503,2328,ASU-FHMHJ,1
3504,2329,MSI-XOWX4,1
3505,2329,APP-2RU82,1
3506,2329,D560291WIN9S,1
3507,2330,ASU-ZE1V3,1
3508,2331,ASU-RB28K,1
3509,2331,20W0S0Y000,1
3510,2332,MSI-N4DIE,1
3511,2333,82R400BGIN,1
3512,2334,20RAS1M900,1
3513,2334,82KB00F0IN,1
3514,2335,77S54PA,2
3515,2336,ACE-DGC52,1
3516,2337,9T8K8PA,1
3517,2338,ASU-NMJX4,1
3518,2338,552W3PA,1
3519,2339,ASU-WSTL9,1
3520,2340,7G6F1PA,1
3521,2340,IBA-5FOUO,1
3522,2341,ASU-OVNI6,1
3523,2342,D560865WIN9B,1
3524,2342,3D4T7PA,1
3525,2343,82AU00PMIN,1
3526,2343,ASU-TI37V,1
3527,2344,MSI-ZOOH7,1
3528,2345,ASU-SW028,1
3529,2346,ASU-MAA12,1
3530,2346,ASU-KVXJV,1
3531,2347,ASU-8KRSI,2
3532,2347,20W0S0TC00,1
3533,2348,ASU-HD9T2,1
3534,2348,A560024WIN9,2
3535,2348,ACE-K3BRU,1
3536,2349,21S72PA,1
3537,2350,82R90068IN,1
3538,2350,ASU-E27L1,1
3539,2351,ASU-GCOKX,1
3540,2351,ACE-22368,1
3541,2352,ASU-GETPN,1
3542,2353,81LK004NIN,1
3543,2354,ASU-3P16J,1
3544,2355,ASU-2K5FA,1
3545,2355,6G9R3PA,1
3546,2356,B560057WIN9,1
3547,2357,82TW000VIH,1
3548,2358,ASU-OUU66,1
3549,2358,ASU-L5SJL,1
3550,2358,227Q4PA,1
3551,2359,4ST60PA,1
3552,2359,82ND00DNIN,1
3553,2360,IBA-5FOUO,1
3554,2360,ASU-32TSO,1
3555,2360,MSI-65PA6,1
3556,2361,82SB00QJIN,2
3557,2362,7WR00PA,1
3558,2362,3GP90PA,1
3559,2363,20WEA01EIH,1
3560,2364,80X400DEIN,1
3561,2365,834H7PA,1
3562,2365,MSI-9KOO2,1
3563,2366,MSI-IUC12,2
3564,2367,ACE-XY4YA,1
3565,2368,ACE-Z0V5R,1
3566,2369,7K4W8PA,1
3567,2370,82JU00SYIN,1
3568,2371,ACE-P3MHP,1
3569,2372,ASU-NT193,1
3570,2372,552W3PA,1
3571,2372,SAM-2L8UT,1
3572,2373,552V9PA,1
3573,2374,8JU78PA,1
3574,2375,INF-5OYE5,1
3575,2376,ASU-AZ2D0,1
3576,2377,OIN353034011RINS1M,1
3577,2378,MSI-5VWCV,1
3578,2378,ASU-Q77W9,1
3579,2379,ACE-GQOGW,1
3580,2379,ASU-K5T6K,1
3581,2380,MSI-V62GM,1
3582,2380,50N49PA,1
3583,2381,OIN353034011RINS1M,1
3584,2381,ASU-A39RA,1
3585,2381,ASU-QXU4U,1
3586,2382,3Y0H5PA,1
3587,2383,ASU-2LQLS,1
3588,2383,81VV00KKIN,1
3589,2383,D560880WIN9S,2
3590,2384,9T8K6PA,1
3591,2385,83EM008GIN,1
3592,2386,IN3530XCMNV001ORS1,1
3593,2386,ASU-N5GBE,1
3594,2387,3T170PA,1
3595,2387,D560841WIN9S,1
3596,2387,82C2S02K00,2
3597,2388,ASU-75X1U,1
3598,2388,ACE-MHGJD,1
3599,2388,ASU-IWQ6U,1
3600,2389,D560634WIN9S,1
3601,2390,APP-PBR63,1
3602,2391,7Q6Y9PA,1
3603,2391,552W3PA,1
3604,2392,AVI-X3CTA,1
3605,2392,7S449PA,1
3606,2393,MSI-3A81A,1
3607,2394,ACE-ELNXH,1
3608,2395,ASU-Z58CA,1
3609,2396,8VY90PA,1
3610,2396,A568502WIN9,2
3611,2397,81H55PA,1
3612,2397,6H4N5PA,1
3613,2398,82H801LGIN,1
3614,2399,9D0K7PA,1
3615,2400,MSI-X9OEC,1
3616,2401,20SLA047IH,1
3617,2402,ACE-MJYMU,1
3618,2402,ASU-3HRUP,2
3619,2403,A563501HIN9,1
3620,2404,ASU-PDX0R,2
3621,2405,XIA-SNQNF,1
3622,2406,ASU-6JLOL,1
3623,2406,D560719WIN9B,1
3624,2407,ACE-RMEVJ,1
3625,2407,ASU-XVN5A,1
3626,2408,MSI-N4DIE,1
3627,2408,82KB00JKIH,2
3628,2409,81WB010XIN,1
3629,2409,IBA-WHU01,1
3630,2409,ASU-IACOY,1
3631,2410,A560132WIN9,1
3632,2411,81D200ANIN,1
3633,2412,ASU-H4BF4,1
3634,2413,ASU-08633,1
3635,2413,3V6Q0PA,1
3636,2414,ASU-IQMLI,1
3637,2414,D560831WIN9SE,1
3638,2415,IBA-WHU01,1
3639,2415,ACE-4I3J4,1
3640,2416,ASU-09MLR,1
3641,2416,Z1D90PA,1
3642,2417,21D8S05G00,1
3643,2418,80E3014FIN,1
3644,2418,ASU-BBT3A,2
3645,2418,MSI-KAUB6,1
3646,2419,ACE-3KV3B,1
3647,2419,D552250WIN9S,1
3648,2419,ASU-5OSGB,1
3649,2420,81LK004NIN,1
3650,2420,ASU-Z4EJ8,1
3651,2420,ASU-3P16J,1
3652,2421,ASU-7A0D8,1
3653,2422,SAM-OWA7V,1
3654,2423,D560790WIN9BE,1
3655,2423,APP-GJJJJ,1
3656,2424,ASU-2B2TY,1
3657,2424,MSI-0EWFV,1
3658,2425,INF-6EJ9E,1
3659,2426,3L999PA,1
3660,2426,ASU-NMJX4,1
3661,2427,ASU-E6CII,1
3662,2428,SMA-69CRF,1
3663,2429,A9NC8PA,1
3664,2430,ASU-065UU,1
3665,2431,ACE-YA17N,2
3666,2432,D560695WIN9S,1
3667,2432,ASU-DK5BR,1
3668,2433,82K101LJIN,1
3669,2433,BTS-ICC-C783523WIN8,2
3670,2433,724X2EA,1
3671,2434,6H5W0PA,1
3672,2434,67U22PA,1
3673,2434,ASU-0YO40,1
3674,2435,ASU-NVC4J,2
3675,2435,81D200ANIN,1
3676,2435,20RAS1G500,1
3677,2436,81Y401BHIN,1
3678,2437,ACE-0D5J9,1
3679,2437,ASU-4YRRT,1
3680,2438,ASU-U9DBU,1
3681,2439,81H7009WIN,1
3682,2440,ASU-0ETDD,1
3683,2440,80XL0411IN,1
3684,2441,ASU-0JUKD,1
3685,2442,832R1PA,1
3686,2443,ASU-DF8G3,1
3687,2443,SAM-R8WPL,1
3688,2443,APP-LQNEI,1
3689,2444,IN3530XCMNV001ORS1,1
3690,2445,83E6001JIN,1
3691,2445,D560401WIN9BE,1
3692,2446,81D200ANIN,1
3693,2446,81W1005CIN,1
3694,2447,6H5W0PA,1
3695,2447,MSI-I5ZIQ,1
3696,2448,ASU-2ZLA3,1
3697,2449,21Z04PA,1
3698,2449,8QG92PA,1
3699,2449,B560112WIN9,1
3700,2450,ASU-AZ2D0,1
3701,2451,D560718WIN9S,1
3702,2451,MSI-O4CC8,1
3703,2452,ASU-YXIAJ,1
3704,2453,ACE-8K21H,2
3705,2454,81D600C3IN,1
3706,2455,D569939WIN9,1
3707,2455,ASU-FUS3L,1
3708,2456,81D600C3IN,1
3709,2456,ASU-9B9TI,1
3710,2457,ASU-Z8UX3,1
3711,2458,3M001PA,1
3712,2458,ASU-FRSDJ,1
3713,2459,81X700CWIN,1
3714,2460,2SL07PA,2
3715,2460,ACE-W2ONC,1
3716,2461,82FG010AIN,1
3717,2462,ASU-67ZOO,1
3718,2463,ASU-VDZIN,1
3719,2464,MSI-SAOH2,1
3720,2464,ASU-H7JG1,1
3721,2465,7L029PA,1
3722,2466,MSI-O0LC9,1
3723,2467,81G200CAIN,1
3724,2468,82R400ERIN,1
3725,2469,APP-OI6BW,1
3726,2470,82FJ00AGIH,1
3727,2471,50M59PA,1
3728,2472,82K201RQIN,1
3729,2473,ASU-4GZ81,2
3730,2473,ASU-62JHL,1
3731,2474,FKH-00015,1
3732,2475,ASU-BCRS0,1
3733,2476,81SY00C7IN,1
3734,2476,RC55KE,1
3735,2477,25U57PA,1
3736,2478,ASU-R26HE,1
3737,2478,4LR21PA,1
3738,2478,D560560WIN9BE,1
3739,2479,ASU-JU1MR,1
3740,2480,ASU-HCZ24,1
3741,2481,6H5W2PA,1
3742,2481,ASU-DVY1B,1
3743,2482,ASU-75X1U,1
3744,2483,81MT006YIH,1
3745,2483,ASU-H7FBZ,1
3746,2484,ACE-XY4YA,1
3747,2485,D560480WIN9S,1
3748,2485,8R0L2PA,1
3749,2485,D560779WIN9S,1
3750,2486,ASU-TJ298,1
3751,2486,83DR003BIN,1
3752,2487,2EY79PA,1
3753,2487,ASU-RIBER,1
3754,2488,82XV00BRIN,1
3755,2489,ASU-ZJ5DD,1
3756,2489,83DE001HIN,1
3757,2490,834T9PA,1
3758,2491,ACE-7M26Z,1
3759,2491,82H801DHIN,1
3760,2492,ASU-SBLQQ,1
3761,2493,ASU-CLVT7,1
3762,2494,ACE-NVLL0,1
3763,2495,3Y0H5PA,2
3764,2496,82KAA04QIH,1
3765,2497,6H8W2PA,1
3766,2497,20W0S0TC00,1
3767,2498,6H4N5PA,1
3768,2499,30R08PA,1
3769,2500,ASU-DVY1B,1
3770,2500,ACE-9QFP0,1
3771,2501,21W93PA,1
3772,2502,ASU-27EEU,1
3773,2503,82KB00F0IN,1
3774,2503,81Y4019EIN,1
3775,2504,511C6PA,1
3776,2505,ASU-XQSKT,1
3777,2506,82XV00F7IN,1
3778,2507,9C9E1PA,1
3779,2508,80SM01EFIH,1
3780,2509,ASU-G1SPC,2
3781,2510,ASU-Z81DH,1
3782,2511,81D100H1IN,1
3783,2512,MSI-VNYJM,1
3784,2513,ACE-KTT61,1
3785,2514,ASU-DVY1B,1
3786,2515,82XV00F6IN,1
3787,2515,D560646WIN9B,1
3788,2516,MSI-447Y9,1
3789,2516,21E3S05B00,1
3790,2517,83DV007FIN,1
3791,2518,ASU-ZZX0H,1
3792,2519,81WE00RNIN,1
3793,2520,MSI-OW3UI,1
3794,2520,82JK00GCIN,1
3795,2521,IBA-5FOUO,1
3796,2522,ACE-VBNGB,1
3797,2523,67U22PA,1
3798,2524,ASU-2P623,2
3799,2524,MSI-ISESZ,1
3800,2525,ASU-TI37V,1
3801,2526,BTS-ICC-C783523WIN8,1
3802,2526,ASU-63NYB,1
3803,2527,82YM0074IN,1
3804,2528,ACE-E4KRK,1
3805,2528,83DE001HIN,1
3806,2529,82KB00EVIN,2
3807,2529,ASU-3UZW7,1
3808,2530,82K1004CIN,1
3809,2531,ASU-FXA76,2
3810,2531,30R86PA,1
3811,2531,81BV008TIN,1
3812,2532,ASU-15A29,1
3813,2532,82FJ00ABIH,1
3814,2533,80XV00RGIN,1
3815,2534,4TS71PA,1
3816,2535,21W93PA,1
3817,2536,MSI-FAFAE,1
3818,2536,ZEB-PVVLY,1
3819,2536,3GP90PA,1
3820,2537,MSI-DPY3Z,1
3821,2538,ASU-0BUBU,1
3822,2539,MSI-3GSSG,2
3823,2540,82L3009LIN,1
3824,2540,28K85UT,2
3825,2541,MSI-VOIUB,1
3826,2541,552X3PA,1
3827,2542,7S449PA,1
3828,2542,6D9T7PA,2
3829,2543,D560749WIN9S,1
3830,2543,SAM-2L8UT,1
3831,2544,77S54PA,1
3832,2545,D552267WIN9S,1
3833,2546,D560509WIN9S-V2,1
3834,2547,MSI-CY4DP,1
3835,2547,81SY00C7IN,2
3836,2548,82SF004XIN,1
3837,2549,A560132WIN9,1
3838,2550,80XL0411IN,1
3839,2551,MSI-L0OEF,1
3840,2552,20TDS0A500,1
3841,2552,ACE-0O42J,1
3842,2553,MSI-6T8Q6,2
3843,2553,ASU-AZ2D0,1
3844,2554,D560392WIN9BE,2
3845,2555,81LK01L3IN,1
3846,2556,SAM-1EC6W,1
3847,2556,ASU-VDZIN,2
3848,2557,MSI-LSGMI,1
3849,2558,FUJ-4T8DF,1
3850,2559,82XT004KIN,1
3851,2560,ACE-JWWV9,1
3852,2561,20SLA047IH,1
3853,2562,20RYS01J00,2
3854,2563,ASU-DOI0C,1
3855,2564,ASU-O21IP,1
3856,2565,35K34PA,1
3857,2565,80XL040WIN,1
3858,2565,8G148PA,2
3859,2566,82FJ00AGIH,1
3860,2567,ASU-WFT4V,2
3861,2568,ASU-OUU66,1
3862,2569,499C0PA,1
3863,2569,MSI-SE6TO,2
3864,2570,OIN353034011RINS1M,1
3865,2571,82K101PCIN,1
3866,2572,ASU-805TN,1
3867,2573,ASU-2US2S,1
3868,2573,ACE-IHE5Z,1
3869,2574,5JS20PA,1
3870,2574,SAM-UKSIT,2
3871,2575,6L0K9PA,1
3872,2576,ASU-03KT0,1
3873,2576,ASU-3BEF0,1
3874,2576,APP-CD6FK,1
3875,2577,MSI-V7YUM,1
3876,2578,ICC-C782524WIN8,1
3877,2579,ACE-G9NUZ,1
3878,2580,9GD55PA,1
3879,2581,D560866WIN9S,1
3880,2581,MSI-N7SYY,1
3881,2581,769K8PA,1
3882,2582,183H6PA,1
3883,2583,82FJ00ABIH,1
3884,2584,7NY46PA,1
3885,2585,ASU-3UZW7,1
3886,2585,83DG004SIN,1
3887,2586,80X800RWIN,1
3888,2587,D560188WIN9S,1
3889,2588,ACE-X4PIT,1
3890,2589,ASU-DMBI9,1
3891,2589,AVI-ALBGT,1
3892,2590,ASU-X79UL,1
3893,2590,D560506WIN9BE,1
3894,2591,ASU-IE26E,1
3895,2592,3Y665PA,1
3896,2592,82HS00W2IN,1
3897,2593,AVI-U1VYX,1
3898,2594,B560112WIN9,1
3899,2595,4X812PA,1
3900,2596,82SF008YIN,1
3901,2597,OIN353034011RINS1M,1
3902,2597,ASU-V79KR,1
3903,2598,D560658WIN9BD,1
3904,2599,ASU-IACOY,1
3905,2600,MSI-W18EI,1
3906,2600,SAM-DU80Z,2
3907,2601,ACE-II963,1
3908,2602,ASU-0D3WE,1
3909,2603,21KKA07RIN,1
3910,2603,ACE-RMEVJ,1
3911,2604,ACE-H7QBL,1
3912,2605,552V9PA,1
3913,2606,ASU-3KBWV,1
3914,2607,6D9T7PA,1
3915,2607,91R01PA,1
3916,2608,92U76PA,1
3917,2609,INF-6EJ9E,1
3918,2610,D560757WIN9S,1
3919,2610,MSI-ISE1Y,1
3920,2611,83CV002DIN-V2,1
3921,2612,ASU-IXO4C,1
3922,2612,APP-OM71Y,1
3923,2613,SAM-AKKIC,1
3924,2614,ASU-QTRMP,1
3925,2615,81TK007YIN,1
3926,2615,92U76PA,2
3927,2615,81WB018YIN,1
3928,2616,ASU-FLE97,1
3929,2617,82C700D4IH,1
3930,2618,ASU-2LJLO,1
3931,2619,ASU-KJYTN,1
3932,2620,A568501WIN9,1
3933,2621,6QZ94UA,1
3934,2621,6D9T7PA,1
3935,2622,82K10168IN,1
3936,2623,7Q6Z9PA,1
3937,2624,ASU-KZAUZ,1
3938,2625,APP-VFAUJ,1
3939,2625,AVI-LG4VI,1
3940,2626,MSI-I3ZT0,1
3941,2627,FUJ-4T8DF,1
3942,2628,D560719WIN9B,2
3943,2629,82FJ00ABIH,1
3944,2630,MSI-2U5QE,1
3945,2631,81W800RRIN,1
3946,2632,ACE-0T2KF,1
3947,2632,82R1007XIN,1
3948,2633,ASU-74JXT,1
3949,2634,20VD011CIH,1
3950,2634,80X800RWIN,1
3951,2634,82SB00QJIN,1
3952,2635,MSI-U4VDH,1
3953,2635,81H5003VIN,1
3954,2635,MSI-PIGWP,1
3955,2636,ASU-35ZVQ,1
3956,2637,20VD011CIH,1
3957,2638,769K8PA,1
3958,2638,MSI-X9OEC,1
3959,2639,81H70050IN,1
3960,2640,INF-CGSTP,1
3961,2641,ACE-00S40,1
3962,2641,D560895WIN9S,1
3963,2642,81D600C3IN,1
3964,2643,ASU-4YRRT,1
3965,2643,3Y665PA,1
3966,2643,81VV00KKIN,2
3967,2644,HON-TWIZM,1
3968,2645,ASU-H4BF4,1
3969,2646,ACE-UG44M,1
3970,2647,82RK00WXIN,1
3971,2648,D560707WIN9S,1
3972,2649,ASU-CUHQ8,1
3973,2650,X5Q25PA,2
3974,2651,ACE-YJMJU,1
3975,2652,APP-VFAUJ,1
3976,2652,ASU-RA0S4,1
3977,2653,ACE-22KSZ,1
3978,2653,ASU-OI3Y5,1
3979,2653,20TDS0GK00,1
3980,2654,82JW00P5IN,1
3981,2654,21ENS0MV00,1
3982,2655,ASU-75X1U,1
3983,2655,A560132WIN9,1
3984,2656,SAM-QA35I,1
3985,2657,21D8S00V00,1
3986,2657,D560697WIN9S,1
3987,2658,ACE-6I6N6,2
3988,2659,ASU-AWE4G,1
3989,2660,81Y401BHIN,1
3990,2660,2N1K6PA,1
3991,2661,APP-VM2JT,1
3992,2662,ACE-G2SSN,1
3993,2663,ASU-VYFEM,1
3994,2663,MSI-OW3UI,1
3995,2664,G2H01PA,1
3996,2665,A560022WIN9,1
3997,2665,82H801LGIN,2
3998,2666,9T8K8PA,1
3999,2667,SAM-ELDJB,1
4000,2668,3GP87PA,1
4001,2669,ASU-YDP1S,1
4002,2670,MSI-EXA4A,1
4003,2671,C566517WIN9,1
4004,2672,4X812PA,2
4005,2673,ASU-0D3WE,1
4006,2674,ACE-YA17N,1
4007,2675,21JFA02NIN,1
4008,2676,20W0S0Y000,1
4009,2677,D560721WIN9BD-V2,1
4010,2677,ACE-IHE5Z,1
4011,2678,D560648WIN9S,1
4012,2678,ASU-TBB1Z,2
4013,2679,MSI-FYFQF,1
4014,2680,3GP90PA,1
4015,2680,9D3N5PA,1
4016,2681,ASU-GL3X1,1
4017,2682,APP-VL8LJ,1
4018,2682,9GD57PA,1
4019,2683,91R01PA,2
4020,2683,MSI-2QVQ3,1
4021,2684,82K10168IN,1
4022,2684,21W93PA,1
4023,2684,ASU-VCUAG,1
4024,2685,172U4PA,1
4025,2686,83AQ005SIN,1
4026,2687,MSI-I91RD,1
4027,2688,81LG00HTIN,1
4028,2689,MSI-UUKYU,1
4029,2689,ASU-FP06L,1
4030,2690,81W800FLIN,1
4031,2690,ACE-LJP5N,1
4032,2690,A9NC8PA,1
4033,2691,ASU-TI9KX,1
4034,2691,67U22PA,1
4035,2692,4X812PA,1
4036,2692,MSI-279UQ,2
4037,2693,ACE-0T8N3,1
4038,2693,81LK01L3IN,1
4039,2694,6K7X4PA,1
4040,2694,6L0K9PA,1
4041,2695,MSI-PIGWP,1
4042,2695,D560719WIN9B,1
4043,2696,ASU-7BC0M,2
4044,2697,ASU-CUGZH,1
4045,2697,B566102WIN9,1
4046,2698,MSI-KQV2K,1
4047,2698,6H5W0PA,1
4048,2699,MSI-N4DIE,2
4049,2699,4RJ56PA,1
4050,2700,6C683PA,1
4051,2701,B560112WIN9,1
4052,2701,IN3530V84RM001ORS1,1
4053,2702,81H56PA,1
4054,2703,B09HCCDN1K,1
4055,2704,A564503WIN9,1
4056,2705,ASU-TB060,1
4057,2706,ASU-RA0S4,2
4058,2706,6K7X4PA,1
4059,2707,81Y4019EIN,1
4060,2707,ASU-OUU66,1
4061,2708,MSI-D53E5,1
4062,2708,MSI-05DLK,1
4063,2709,MSI-LTBM4,1
4064,2710,ASU-OOVN8,1
4065,2711,L2Z04PA,1
4066,2712,MSI-U4VDH,1
4067,2712,360L6PA,2
4068,2713,9T8K8PA,1
4069,2714,275H3PA,1
4070,2715,9Y0Z2PA,1
4071,2716,82FJ00ABIH,1
4072,2717,MSI-F8ZMW,1
4073,2718,82K10168IN,1
4074,2719,ASU-CU8S7,1
4075,2720,6HS56UA,1
4076,2721,D560866WIN9S,1
4077,2721,9T8K8PA,1
4078,2722,D560721WIN9BD-V2,1
4079,2723,6Q0Z5PA,1
4080,2724,SAM-R8WPL,1
4081,2725,MSI-BU41C,1
4082,2726,ACE-0T8N3,1
4083,2726,GIG-N49B7,1
4084,2727,5AI-00121,1
4085,2728,ACE-CS8HE,1
4086,2729,ASU-ADWDR,1
4087,2729,ASU-CHMX6,1
4088,2730,MSI-XY0OI,1
4089,2730,82KBA01TIH,1
4090,2731,D560668WIN9S,1
4091,2731,INF-T16UY,1
4092,2731,9U867PA,1
4093,2732,7G6H3PA,1
4094,2733,ACE-IHE5Z,1
4095,2734,7LG82PA,1
4096,2734,ASU-FXA76,1
4097,2734,ACE-XL28K,1
4098,2735,ASU-VWSR7,1
4099,2736,6V2W1PA,1
4100,2736,MSI-IUC12,1
4101,2737,ASU-3YY6Q,1
4102,2737,ASU-3EULI,1
4103,2738,A564106SIN9,1
4104,2738,80XH020KIN,2
4105,2739,6JP48PA,1
4106,2740,769K8PA,1
4107,2740,D560291WIN9S,1
4108,2741,ASU-3UZW7,1
4109,2742,ACE-0T8N3,1
4110,2743,8G148PA,1
4111,2744,21E3S04W00,1
4112,2745,7S4N6PA,1
4113,2746,7WQ11PA,1
4114,2747,ASU-MZCG6,1
4115,2748,ASU-AZ2D0,1
4116,2749,ASU-BUOFX,1
4117,2749,ASU-DYI0I,1
4118,2750,B560112WIN9,1
4119,2751,21JFA02NIN,1
4120,2752,80E3014FIN,2
4121,2752,INF-GAWPB,1
4122,2753,82KB0003GE,1
4123,2754,82TD009KIN,1
4124,2755,SAM-BNHHT,1
4125,2756,ASU-N3TXI,1
4126,2756,6K7X4PA,1
4127,2757,ACE-7M26Z,1
4128,2757,81LK004NIN,1
4129,2758,83DR003BIN,1
4130,2758,81X800LAIN,1
4131,2758,A564503WIN9,1
4132,2759,ASU-HD9T2,1
4133,2760,83DE001HIN,1
4134,2761,MSI-I2NAY,1
4135,2762,ASU-27EEU,1
4136,2762,ASU-0HC54,1
4137,2763,82S9017TIN,1
4138,2763,MSI-N818K,1
4139,2763,82H801LGIN,1
4140,2764,B566113UIN9,1
4141,2764,AVI-S2LLM,1
4142,2765,MSI-KQV2K,1
4143,2765,ACE-GNFIM,1
4144,2766,ASU-IQMLI,1
4145,2766,82C700D4IH,1
4146,2767,ASU-0OKQW,2
4147,2768,81C90PA,1
4148,2768,81W800TDIN,1
4149,2769,637X2PA,1
4150,2770,81H55PA,1
4151,2770,7QZ53PA,2
4152,2770,68U28PA,1
4153,2771,9D3N5PA,2
4154,2772,ASU-SW028,1
4155,2772,7QG85PA,1
4156,2773,20TDS0G000,2
4157,2773,ASU-RB63J,1
4158,2774,67U22PA,1
4159,2774,MSI-3YF0W,1
4160,2775,ASU-F97FD,1
4161,2776,MSI-JOXYN,1
4162,2777,ASU-G8W46,1
4163,2778,ASU-SIWPQ,1
4164,2779,HON-ZYTC4,1
4165,2779,D560341WIN9S,1
4166,2779,ASU-TB060,2
4167,2780,D560645WIN9W,1
4168,2781,ASU-4D2T7,2
4169,2782,400D3PA,2
4170,2783,SAM-21MDA,1
4171,2784,4Q1T3PA,1
4172,2785,5XC85PA,1
4173,2785,7S460PA,1
4174,2786,MSI-F8ZMW,1
4175,2787,ASU-VDZIN,2
4176,2787,7QU40PA,1
4177,2788,21BNS03K00,2
4178,2788,9T8K8PA,1
4179,2788,82HS009GIN,1
4180,2789,ASU-03KT0,1
4181,2789,3Y0H5PA,1
4182,2789,82R700ASIN,2
4183,2790,20XWS1XJ00,1
4184,2790,81MV013SIN,1
4185,2791,ASU-C63S0,1
4186,2792,20VHS07500,1
4187,2792,689U4PA,1
4188,2793,ASU-RO86P,1
4189,2793,ASU-33M87,2
4190,2794,9D3P1PA,1
4191,2795,82HS009GIN,1
4192,2795,6V2W1PA,1
4193,2796,C563115WIN9,1
4194,2797,ASU-2P623,1
4195,2798,82C5A00AIH,2
4196,2799,21KKA07RIN,1
4197,2799,ASU-OOVN8,1
4198,2800,ASU-FIVLB,1
4199,2801,82K800E8IN,2
4200,2802,MSI-I5ZIQ,1
4201,2803,81X800LCIN,1
4202,2804,ASU-EOZOO,1
4203,2804,82UD0068IN,1
4204,2805,21X34PA,1
4205,2806,ASU-82XJN,1
4206,2807,ACE-AJKO3,1
4207,2807,ASU-1ZXOX,1
4208,2808,ASU-XD0W6,1
4209,2808,ASU-TI9KX,1
4210,2808,DEL-OXGNG,1
4211,2809,LEN-Z3OXC,1
4212,2810,MSI-V62GM,1
4213,2810,ASU-X1WWZ,1
4214,2810,82R9008GIN,1
4215,2811,7WQ11PA,1
4216,2812,2UL56PA,1
4217,2813,Z4Q42PA,1
4218,2814,4X812PA,1
4219,2815,81WJ004JIN,1
4220,2816,ASU-ESIJC,2
4221,2817,30R16PA,1
4222,2818,ASU-1LNR1,1
4223,2818,20S0S1MC00,1
4224,2819,ASU-AZ2D0,1
4225,2819,80XV00PKIN,1
4226,2820,943V8PA,1
4227,2821,MSI-0W51V,1
4228,2822,APP-0LSTL,1
4229,2823,82TTA00UIH,1
4230,2823,D552202WIN9D,1
4231,2824,2RC10PA,1
4232,2825,ASU-K5T6K,1
4233,2826,ASU-GWGBF,1
4234,2827,ASU-K5T6K,2
4235,2828,ASU-TI9KX,1
4236,2828,ACE-22368,1
4237,2828,ASU-GLX8B,1
4238,2829,A568501WIN9,1
4239,2830,A568501WIN9,1
4240,2831,20VHS07500,1
4241,2831,AVI-H5WO4,1
4242,2832,81X800LCIN,1
4243,2833,ASU-FHMHJ,1
4244,2833,ASU-D1M42,1
4245,2834,ASU-2LJLO,1
4246,2835,ASU-NLRWA,1
4247,2836,ASU-PRBS8,1
4248,2836,ASU-75X1U,1
4249,2837,ASU-RMKN5,1
4250,2838,83E2005EIN,1
4251,2839,IN5430NH6KJM01ORS1,1
4252,2839,82KDA00XIH,1
4253,2840,769K8PA,1
4254,2841,ASU-48L4W,1
4255,2842,FKH-00015,2
4256,2842,20RAS1G500,1
4257,2843,MSI-MG3S6,1
4258,2844,LG-NQP1O,1
4259,2845,D560101WIN9,1
4260,2846,ACE-MMB7V,1
4261,2847,8LX79PA,1
4262,2848,ASU-NLRWA,1
4263,2848,82KB00EVIN,1
