ProductID,BrandName,ProductName,Category,Status
1540,Acer,Acer Aspire 5 A515-56-5695,Laptop,Active
1541,ASUS,ASUS VivoBook 15 X515EA-EJ328WS Laptop,Laptop,Active
1542,ASUS,ASUS VivoBook 16 X1605VAB-MB322WS Laptop,Laptop,Active
1543,HP,HP Victus 15-fa0555TX,Laptop,Active
1544,HP,HP Victus 15-fb0133AX,Laptop,Active
1545,HP,HP Pavilion Gaming 15-ec2008AX,Laptop,Active
1546,ASUS,ASUS TUF Dash F15 FX517ZC-HN084WS Laptop,Laptop,Active
1547,HP,HP Pavilion Plus 14-eh0037TU,Laptop,Active
1548,HP,HP Pavilion 15-EG2036TU,Laptop,Active
1549,ASUS,ASUS VivoBook 15 X1504VA-NJ322WS Laptop,Laptop,Active
1550,ASUS,ASUS VivoBook 14 X415JA-EK324WS Laptop,Laptop,Active
1551,HP,HP 15-fd0022TU,Laptop,Active
1552,Lenovo,Lenovo Ideapad Slim 5 14IAH8,Laptop,Active
1553,HP,HP 15-fd0021TU,Laptop,Active
1554,HP,HP 15s-fq2738TU Laptop,Laptop,Active
1555,MSI,MSI GF63 Thin 12UCX-269IN Laptop,Laptop,Active
1556,ASUS,ASUS VivoBook S14 OLED Intel Evo S3402ZA-KM701WS Laptop,Laptop,Active
1557,ASUS,ASUS ROG Strix G17 G713RC-HX021W Laptop,Laptop,Active
1558,ASUS,ASUS VivoBook 14 X415JA-BV311WS Laptop,Laptop,Active
1559,Lava,Lava Helium 14 Laptop,Laptop,Active
1560,HP,HP Victus 15-fa1145TX,Laptop,Active
1561,ASUS,ASUS VivoBook Pro 14 OLED M3400QA-KM702WS Laptop,Laptop,Active
1562,Lenovo,Lenovo Ideapad Flex 3 CB 11IJL6,Laptop,Active
1563,HP,HP Pavilion x360 14-ek0137TU,Laptop,Active
1564,HP,HP Pavilion 14-ec0000ax,Laptop,Active
1565,Xiaomi,Xiaomi Notebook Pro 120 Laptop,Laptop,Active
1566,HP,HP 14s-fq0526AU,Laptop,Active
1567,HP,HP Pavilion Plus 14-eh0025TU,Laptop,Active
1568,Xiaomi,Xiaomi Notebook Pro 120G Laptop,Laptop,Active
1569,MSI,MSI Modern 15 A5M-280IN Laptop,Laptop,Active
1570,Lenovo,Lenovo Ideapad 5 Pro 14ITL6,Laptop,Active
1571,ASUS,ASUS VivoBook 14 X415JA-EB521WS Laptop,Laptop,Active
1572,HP,HP Victus 15-fb0777AX,Laptop,Active
1573,HP,HP Victus 15-fb0121AX,Laptop,Active
1574,ASUS,ASUS Vivobook K15 OLED K513EA-L512TS Laptop,Laptop,Active
1575,Zebronics,Zebronics Pro Series Y ZEB-NBC 1S Laptop,Laptop,Active
1576,Fujitsu,Fujitsu CH Intel Evo 4ZR1H03553 Laptop,Laptop,Active
1577,HP,HP 15-fd0006TU,Laptop,Active
1578,ASUS,ASUS VivoBook Go 15 OLED E1504GA-NJ321WS Laptop,Laptop,Active
1579,Fujitsu,Fujitsu CH Intel Evo 4ZR1H03552 Laptop,Laptop,Active
1580,Lenovo,Lenovo Ideapad 5 15ALC05,Laptop,Active
1581,ASUS,ASUS VivoBook 15 OLED X1505ZA-L1511WS Laptop,Laptop,Active
1582,ASUS,ASUS VivoBook 16 X1605VA-MB946WS Laptop,Laptop,Active
1583,HP,HP Envy x360 Intel Evo 13-bf0085TU,Laptop,Active
1584,MSI,MSI Sword 15 A12UC-467IN Ultrabook,Laptop,Active
1585,ASUS,ASUS VivoBook 16 X1605VA-MB947WS Laptop,Laptop,Active
1586,Lenovo,Lenovo Legion 5 Pro 16ACH6H,Laptop,Active
1587,HP,HP Envy x360 Intel Evo 13-bf0058TU,Laptop,Active
1588,HP,HP 14s-dr3003TU,Laptop,Active
1589,ASUS,ASUS VivoBook Pro 16 OLED K6602HC-N1902WS Laptop,Laptop,Active
1590,MSI,MSI Katana GF76 11UC-848IN Laptop,Laptop,Active
1591,ASUS,ASUS Vivobook X415EA-EK302TS Laptop,Laptop,Active
1592,MSI,MSI GF63 Thin 11UC-1297IN Laptop,Laptop,Active
1593,ASUS,ASUS VivoBook S15 OLED S5504VA-MA953WS Laptop,Laptop,Active
1594,VAIO,VAIO E15 NE15V2IN026P Laptop,Laptop,Active
1595,ASUS,ASUS Vivobook 16 M1605YA-MB551WS Laptop,Laptop,Active
1596,ASUS,ASUS TUF Gaming F15 FX507ZE-HN038W Laptop,Laptop,Active
1597,ASUS,ASUS Vivobook 16 M1605YA-MB531WS Laptop,Laptop,Active
1598,HP,HP Victus 16-d0333TX,Laptop,Active
1599,Lenovo,Lenovo IdeaPad Slim 15AMN7 Gen 7,Laptop,Active
1600,ASUS,ASUS Vivobook X509FA-BR301T Laptop,Laptop,Active
1601,MSI,MSI Prestige 14 A10RAS-099IN Laptop,Laptop,Active
1602,HP,HP Victus 15-fb0040AX,Laptop,Active
1603,ASUS,ASUS TUF Gaming A15 FA577NU-LP082W Laptop,Laptop,Active
1604,HP,HP 15s-fy5001TU,Laptop,Active
1605,HP,HP Pavilion 14-dv2041TU,Laptop,Active
1606,ASUS,ASUS VivoBook 15 X1502ZA-EJ544WS Laptop,Laptop,Active
1607,ASUS,ASUS VivoBook 15 X1502ZA-EZ311WS Laptop,Laptop,Active
1608,HP,HP 15-hr0001TU,Laptop,Active
1609,ASUS,ASUS VivoBook S15 OLED Intel Evo S3502ZA-L502WS Laptop,Laptop,Active
1610,ASUS,ASUS VivoBook S15 OLED S5504VA-MA543WS Laptop,Laptop,Active
1611,ASUS,ASUS VivoBook S15 OLED S5504VA-MA554WS Laptop,Laptop,Active
1612,HP,HP 15-hr0000TU,Laptop,Active
1613,ASUS,ASUS VivoBook Pro 14 OLED M3400QA-KM502WS Laptop,Laptop,Active
1614,ASUS,ASUS VivoBook Go 15 E1504FA-NJ541WS Laptop,Laptop,Active
1615,HP,HP Pavilion 14-EC1008AU,Laptop,Active
1616,HP,HP Pavilion x360 14-dy1013TU,Laptop,Active
1617,HP,HP 14s-ef1002TU,Laptop,Active
1618,ASUS,ASUS VivoBook Go 15 E1504FA-NJ542WS Laptop,Laptop,Active
1619,HP,HP 15-fc0030AU,Laptop,Active
1620,Samsung,Samsung Galaxy Book 4 NP750XGK-KG1IN Laptop,Laptop,Active
1621,ASUS,ASUS TUF Gaming F15 FX566HCB-HN231T Laptop,Laptop,Active
1622,ASUS,ASUS Vivobook 16X K3605ZF-MB541WS Laptop,Laptop,Active
1623,MSI,MSI Katana GF66 12UC-636IN Laptop,Laptop,Active
1624,MSI,MSI Modern 15 B13M-290IN Laptop,Laptop,Active
1625,ASUS,ASUS Vivobook 16X K3605ZF-MB522WS Laptop,Laptop,Active
1626,Samsung,Samsung Galaxy Book 4 NP750XGK-KG2IN Laptop,Laptop,Active
1627,MSI,MSI Modern 15 B13M-291IN Laptop,Laptop,Active
1628,Acer,Acer One 11 Z8-284,Laptop,Active
1629,MSI,MSI Katana GF66 12UD-640IN Laptop,Laptop,Active
1630,MSI,MSI GF63 Thin 10SC-848IN Laptop,Laptop,Active
1631,Dell,Dell Vostro 3515,Laptop,Active
1632,MSI,MSI Modern 14 C13M-437IN Laptop,Laptop,Active
1633,ASUS,ASUS VivoBook 15 X515EA-BQ312TS Laptop,Laptop,Active
1634,Fujitsu,Fujitsu UH-X 4ZR1F38026 Laptop,Laptop,Active
1635,HP,HP 15s-fq3071TU,Laptop,Active
1636,Samsung,Samsung Galaxy Book Pro Intel Evo NP950XED-KA1IN 15.6 2 Pro 15.6 Laptop,Laptop,Active
1637,Acer,Acer Swift 3 SF315-52G-52XD,Laptop,Active
1638,Lenovo,Lenovo V14 Gen 3,Laptop,Active
1639,ASUS,ASUS TUF Gaming A17 FA706IHR-HX031W Laptop,Laptop,Active
1640,ASUS,ASUS VivoBook 15 X1502ZA-EJ515WS Laptop,Laptop,Active
1641,LG,LG gram 17Z90Q-G.AH78A2 Laptop,Laptop,Active
1642,ASUS,ASUS Vivobook K15 OLED 90NB0SG3-M43720 Laptop,Laptop,Active
1643,MSI,MSI Cyborg 15 A12VE-071IN Laptop,Laptop,Active
1644,MSI,MSI GP76 Leopard 11UG-609IN Laptop,Laptop,Active
1645,HP,HP Victus 16-e1060AX,Laptop,Active
1646,ASUS,ASUS Zenbook Duo 14 UX482EGR-KA521WS Laptop,Laptop,Active
1647,ASUS,ASUS VivoBook 15 X1504ZA-NJ521WS Laptop,Laptop,Active
1648,ASUS,ASUS TUF Dash F15 FX516PE-HN087TS Laptop,Laptop,Active
1649,ASUS,ASUS VivoBook Go 15 OLED,Laptop,Active
1650,HP,HP Victus 16-e0650ax Laptop,Laptop,Active
1651,ASUS,ASUS VivoBook 14 E410KA-EK103WS Laptop,Laptop,Active
1652,Apple,Apple MacBook Pro M2 Pro MPHH3HN/A Ultrabook,Laptop,Active
1653,ASUS,ASUS TUF Gaming F17 FX707ZC4-HX067W Laptop,Laptop,Active
1654,ASUS,ASUS ROG Flow Z13 GZ301ZA-LD049WS Laptop,Laptop,Active
1655,MSI,MSI Katana GF76 11UE-485IN Laptop,Laptop,Active
1656,MSI,MSI Modern 14 B10MW-660IN Laptop,Laptop,Active
1657,MSI,MSI Katana 17 B13VFK-253IN Laptop,Laptop,Active
1658,Acer,Acer Aspire 3 A3SP14-31PT,Laptop,Active
1659,ASUS,ASUS VivoBook 14 OLED X1405ZA-KM511WS Laptop,Laptop,Active
1660,ASUS,ASUS ROG Strix G17 G713QM-HG074TS Laptop,Laptop,Active
1661,ASUS,ASUS ROG Zephyrus G14 GA401IV-HE182TS Laptop,Laptop,Active
1662,ASUS,ASUS VivoBook 15 X515JA-BQ501W Laptop,Laptop,Active
1663,Samsung,Samsung Galaxy Book Pro 360 Intel Evo 15 2 Pro 360 15 Laptop,Laptop,Active
1664,Samsung,Samsung Galaxy Book Pro 360 Intel Evo 13 2 Pro 360 13 Laptop,Laptop,Active
1665,ASUS,ASUS ROG Zephyrus G14 GA401QC-HZ093TS Laptop,Laptop,Active
1666,MSI,MSI Katana 17 B13UDXK-255IN Laptop,Laptop,Active
1667,Dell,Dell Inspiron 14 5491,Laptop,Active
1668,ASUS,ASUS Zenbook 14X OLED Space Edition UX5401ZAS-KN711WS X Space Edition UX5401ZAS-KN711WS Laptop,Laptop,Active
1669,MSI,MSI Pulse 15 B13VFK-293IN Laptop,Laptop,Active
1670,ASUS,ASUS VivoBook 15 X1502ZA-EJ514WS Laptop,Laptop,Active
1671,MSI,MSI Modern 15 B12M-227IN Laptop,Laptop,Active
1672,Apple,Apple MacBook Pro M2 Pro MNW93HN/A Ultrabook,Laptop,Active
1673,ASUS,ASUS ROG Flow X16 GV601RM-M6054WS Laptop,Laptop,Active
1674,HP,HP Envy x360 15-fe0028TU,Laptop,Active
1675,HP,HP Victus 15-fa0354TX,Laptop,Active
1676,ASUS,ASUS ROG Zephyrus M16 GU603ZM-K8035WS Laptop,Laptop,Active
1677,ASUS,ASUS ROG Strix G15 G513RC-HN085WS Laptop,Laptop,Active
1678,ASUS,ASUS VivoBook 15 K513EA-BN333TS Laptop,Laptop,Active
1679,MSI,MSI Katana GF66 12UE-1002IN Laptop,Laptop,Active
1680,HP,HP Victus 16-r0075TX,Laptop,Active
1681,ASUS,ASUS ZenBook S13 OLED UM5302TA-LX501WS Laptop,Laptop,Active
1682,Apple,Apple MacBook Pro M2 Max MPHG3HN/A Ultrabook,Laptop,Active
1683,HP,HP Pavilion 15-EG2019TX,Laptop,Active
1684,ASUS,ASUS VivoBook Go 15 OLED E1504FA-LK541WS Laptop,Laptop,Active
1685,ASUS,ASUS VivoBook 16 OLED X1605VA-MB541WS Laptop,Laptop,Active
1686,ASUS,ASUS VivoBook Go 15 OLED E1504FA-LK543WS Laptop,Laptop,Active
1687,ASUS,ASUS VivoBook 14 X415EA-EK522WS Laptop,Laptop,Active
1688,Acer,Acer Aspire 3 A315-24,Laptop,Active
1689,Acer,Acer Aspire 5S A515-54,Laptop,Active
1690,ASUS,ASUS VivoBook 15 OLED X1505VA-LK541WS Laptop,Laptop,Active
1691,Lenovo,Lenovo Ideapad Slim 1 15ADA7,Laptop,Active
1692,Lenovo,Lenovo Legion Slim 5 16APH8,Laptop,Active
1693,Dell,Dell Inspiron 15 G15-5530,Laptop,Active
1694,ASUS,ASUS Zenbook 14 Flip OLED UN5401QA-KN901WS Laptop,Laptop,Active
1695,HP,HP Victus 15-fa0351TX,Laptop,Active
1696,Lenovo,Lenovo Legion 5 Pro Gen 7,Laptop,Active
1697,ASUS,ASUS Vivobook 16X K3605ZF-MBN543WS Laptop,Laptop,Active
1698,MSI,MSI Bravo 15 B7ED-011IN Laptop,Laptop,Active
1699,Smartron,Smartron t.book flex T1224 Laptop,Laptop,Active
1700,HP,HP Omen 16-C0140AX,Laptop,Active
1701,MSI,MSI Katana GF66 12UCOK-693IN Laptop,Laptop,Active
1702,HP,HP Victus 16-e0550AX,Laptop,Active
1703,ASUS,ASUS Vivobook K15 OLED K513EA-L513WS Laptop,Laptop,Active
1704,MSI,MSI Katana 15 B13VFK-296IN Laptop,Laptop,Active
1705,HP,HP Pavilion 14-dv2019TU,Laptop,Active
1706,HP,HP Victus 15-fb0053AX,Laptop,Active
1707,Dell,Dell Inspiron 3525,Laptop,Active
1708,ASUS,ASUS ROG Strix G16 G614JI-N4151WS Laptop,Laptop,Active
1709,HP,HP ProBook 450 G8,Laptop,Active
1710,ASUS,ASUS VivoBook S14 S433FL-EB199TS Ultrabook,Laptop,Active
1711,HP,HP Victus 15-fa0350TX,Laptop,Active
1712,MSI,MSI Prestige Intel Evo A13M-063IN 13 Evo A13M-063IN Laptop,Laptop,Active
1713,MSI,MSI Delta 15 A5EFK-201IN Laptop,Laptop,Active
1714,ASUS,ASUS Vivobook 16X K3605ZF-MB542WS Laptop,Laptop,Active
1715,LG,LG gram Intel Evo 17Z90Q-G.AJ55A2 Laptop,Laptop,Active
1716,HP,HP Pavilion 15-dk1520TX,Laptop,Active
1717,MSI,MSI GS66 Stealth 11UG-418IN Laptop,Laptop,Active
1718,HP,HP Omen 16-B0352TX,Laptop,Active
1719,HP,HP Pavilion 15-eg3027TU,Laptop,Active
1720,HP,HP Envy x360 15-fe0027TU,Laptop,Active
1721,ASUS,ASUS TUF Gaming F15 FX506HC-HN119W Laptop,Laptop,Active
1722,MSI,MSI Katana GF76 11UD-849IN Laptop,Laptop,Active
1723,MSI,MSI Stealth 15 A13VE-034IN Laptop,Laptop,Active
1724,ASUS,ASUS VivoBook Go E1404FA-NK522WS Laptop,Laptop,Active
1725,HP,HP Pavilion x360 14-ek1021TU,Laptop,Active
1726,ASUS,ASUS VivoBook Pro 15 OLED M3500QC-L1501WS Netbook,Laptop,Active
1727,Apple,Apple MacBook Pro M2 Pro MPHJ3HN/A Ultrabook,Laptop,Active
1728,Lenovo,Lenovo Ideapad 720S,Laptop,Active
1729,ASUS,ASUS VivoBook 15 X1504VA-NJ524WS Laptop,Laptop,Active
1730,ASUS,ASUS VivoBook 15 X1504VA-NJ523WS Laptop,Laptop,Active
1731,Lenovo,Lenovo LOQ 15IAX9I,Laptop,Active
1732,ASUS,ASUS Vivobook K15 OLED K513EA-L302WS Laptop,Laptop,Active
1733,Lenovo,Lenovo V15 G2 ALC,Laptop,Active
1734,Acer,Acer Aspire 7 A715-5G,Laptop,Active
1735,Lenovo,Lenovo Yoga Slim 7i Pro X,Laptop,Active
1736,LG,LG gram 16T90Q-G.AH75A2 Laptop,Laptop,Active
1737,Lenovo,Lenovo Thinkpad P14s Gen3,Laptop,Active
1738,ASUS,ASUS Vivobook X513EP-BQ502TS Laptop,Laptop,Active
1739,ASUS,ASUS ROG Zephyrus G16 GU603ZU-N3023WS Laptop,Laptop,Active
1740,HP,HP Pavilion 15-eg1073cl,Laptop,Active
1741,ASUS,ASUS Vivobook 16X K3605ZU-MB541WS Laptop,Laptop,Active
1742,ASUS,ASUS ROG Strix Scar 17 G733CX-LL013WS Laptop,Laptop,Active
1743,Dell,Dell Alienware M15 R7,Laptop,Active
1744,ASUS,ASUS Zenbook 14 Flip OLED UP3404VA-KN753WS Laptop,Laptop,Active
1745,ASUS,ASUS TUF Gaming A15 FA507RM-HF030WS Laptop,Laptop,Active
1746,HP,HP Envy x360 13-ay1037AU,Laptop,Active
1747,MSI,MSI Modern 14 H D13MG-071IN Laptop,Laptop,Active
1748,ASUS,ASUS VivoBook 15 X1502ZA-EJ532WS Laptop,Laptop,Active
1749,ASUS,ASUS ROG Strix Scar 15 G533ZW-LN106WS Laptop,Laptop,Active
1750,ASUS,ASUS TUF Dash F15 FX517ZM-HF043WS Laptop,Laptop,Active
1751,Microsoft,Microsoft Go 3,Laptop,Active
1752,HP,HP Omen 16-wf0179TX,Laptop,Active
1753,HP,HP Envy x360 15-ew0037TU,Laptop,Active
1754,Gigabyte,Gigabyte AORUS 15 XE5 Laptop,Laptop,Active
1755,ASUS,ASUS TUF Gaming F15 FX507VV-LP071WS Laptop,Laptop,Active
1756,ASUS,ASUS ROG Strix Scar 16 G634JY-NM054WS Laptop,Laptop,Active
1757,ASUS,ASUS VivoBook 15X OLED K3504VA-LK541WS Laptop,Laptop,Active
1758,HP,HP Victus 16-d0309TX,Laptop,Active
1759,ASUS,ASUS VivoBook Go 15 OLED E1504GA-LK321WS Laptop,Laptop,Active
1760,Dell,Dell Alienware m16 R1,Laptop,Active
1761,ASUS,ASUS VivoBook S14 Flip TP3402VAB-LZ542WS Laptop,Laptop,Active
1762,ASUS,ASUS Zenbook 14 OLED UX3402ZA-KN531WS Laptop,Laptop,Active
1763,HP,HP Envy 13 x360 Convert 13-ay1064AU,Laptop,Active
1764,MSI,MSI Stealth GS66 12UGS-290IN Laptop,Laptop,Active
1765,ASUS,ASUS ZenBook S13 OLED UX5304VA-NQ742WS Laptop,Laptop,Active
1766,HP,HP Spectre Intel Evo 14-ef0075TU,Laptop,Active
1767,ASUS,ASUS Dash F15 TUF516PE-AB73 Laptop,Laptop,Active
1768,Lenovo,Lenovo Ideapad Slim 3i Gen 7,Laptop,Active
1769,Lenovo,Lenovo Thinkpad E15 Gen 2,Laptop,Active
1770,HP,HP Victus 16-e1061AX,Laptop,Active
1771,HP,HP Omen 16-n0051AX,Laptop,Active
1772,MSI,MSI Sword 15 A11UC-892IN Laptop,Laptop,Active
1773,ASUS,ASUS ZenBook Pro Duo 15 OLED UX582ZM-H701WS Laptop,Laptop,Active
1774,HP,HP Victus 15-fb0052AX,Laptop,Active
1775,MSI,MSI GE66 Raider 11UE-608IN Laptop,Laptop,Active
1776,Dell,Dell Alienware x15 R2,Laptop,Active
1777,ASUS,ASUS ROG Strix G17 G713RW-KH110WS Laptop,Laptop,Active
1778,ASUS,ASUS ROG Strix G15 G512LI-HN177T Laptop,Laptop,Active
1779,ASUS,ASUS VivoBook 15 X515JA-EJ302TS Laptop,Laptop,Active
1780,MSI,MSI GF63 Thin 11SC-1046IN Laptop,Laptop,Active
1781,ASUS,ASUS VivoBook Pro 15 M6500QF-HN521WS Laptop,Laptop,Active
1782,ASUS,ASUS Vivobook Go 15 OLED E1504FA-LK521WS Laptop,Laptop,Active
1783,MSI,MSI GF63 Thin 11SC-1494IN Laptop,Laptop,Active
1784,MSI,MSI GF63 Thin 11SC-1493IN Laptop,Laptop,Active
1785,ASUS,ASUS VivoBook 15 X515JA-EJ312WS Laptop,Laptop,Active
1786,Wings,Wings Nuvobook S1 Laptop,Laptop,Active
1787,MSI,MSI Modern 15 B12MO-818IN Laptop,Laptop,Active
1788,HP,HP Victus 15-fb0136AX,Laptop,Active
1789,Wings,Wings Nuvobook S2 Laptop,Laptop,Active
1790,HP,HP Victus 15-fa1227TX,Laptop,Active
1791,MSI,MSI Modern 14 C12M-440IN Laptop,Laptop,Active
1792,ASUS,ASUS VivoBook 15 X515JA-BQ521WS Laptop,Laptop,Active
1793,ASUS,ASUS VivoBook 14 M415DA-EB712WS Laptop,Laptop,Active
1794,ASUS,ASUS VivoBook Ultra 14 K413EA-EB302WS Laptop,Laptop,Active
1795,HP,HP Victus 15-fb0131AX,Laptop,Active
1796,MSI,MSI GF63 Thin 11UC-1490IN Laptop,Laptop,Active
1797,MSI,MSI GF63 Thin 11SC-1298IN Laptop,Laptop,Active
1798,ASUS,ASUS Vivobook Go 15 E510MA-EJ021WS Laptop,Laptop,Active
1799,ASUS,ASUS TUF Gaming F15 FX507ZC4-HN116W Laptop,Laptop,Active
1800,MSI,MSI Modern 14 C12M-444IN Laptop,Laptop,Active
1801,HP,HP 15S-EQ2084AU,Laptop,Active
1802,HP,HP Victus 15-fb0137AX,Laptop,Active
1803,MSI,MSI Modern 15 B12MO-612IN Laptop,Laptop,Active
1804,Lenovo,Lenovo IdeaPad Slim 3 15IAH8,Laptop,Active
1805,ASUS,ASUS ROG Zephyrus G14 GA401QM-K2331TS Laptop,Laptop,Active
1806,Lenovo,Lenovo Thinkpad E14 Gen 5,Laptop,Active
1807,MSI,MSI Katana 15 B13UDXK-1482IN Laptop,Laptop,Active
1808,ASUS,ASUS VivoBook S15 OLED S5504VA-MA951WS Laptop,Laptop,Active
1809,ASUS,ASUS VivoBook 16 M1605YA-MB521WS Laptop,Laptop,Active
1810,ASUS,ASUS VivoBook 14 X1402ZA-MW511WS Laptop,Laptop,Active
1811,Lenovo,Lenovo Ideapad Slim 3 15IRH8,Laptop,Active
1812,Lenovo,Lenovo Ideapad Slim 5i 14IAH8,Laptop,Active
1813,HP,HP Pavilion x360 14-ek1009TU,Laptop,Active
1814,MSI,MSI Katana GF66 12UD-472IN Laptop,Laptop,Active
1815,Infinix,Infinix Zero Book Ultra Laptop,Laptop,Active
1816,Lenovo,Lenovo V15 IIL,Laptop,Active
1817,MSI,MSI Modern 14 H D13MG-072IN Laptop,Laptop,Active
1818,ASUS,ASUS VivoBook 15 X1504ZA-NJ321WS Laptop,Laptop,Active
1819,Dell,Dell Vostro 3530,Laptop,Active
1820,HP,HP 15s-fy5005TU,Laptop,Active
1821,Lenovo,Lenovo ThinkBook 16 Gen 6,Laptop,Active
1822,ASUS,ASUS ROG Strix G16 G614JJ-N3088WS Laptop,Laptop,Active
1823,MSI,MSI GF63 Thin 11UCX-1491IN Laptop,Laptop,Active
1824,HP,HP Omen 16-XD0007ax,Laptop,Active
1825,ASUS,ASUS TUF Gaming F17 FX706HF-HX019W Laptop,Laptop,Active
1826,HP,HP 15s-fq5190tu,Laptop,Active
1827,MSI,MSI Cyborg 15 A12UCX-264IN Laptop,Laptop,Active
1828,HP,HP Envy x360 15-ew0021TX,Laptop,Active
1829,MSI,MSI GF63 Thin 11UCX-1492IN Laptop,Laptop,Active
1830,MSI,MSI Katana 17 B12VFK-668IN Laptop,Laptop,Active
1831,ASUS,ASUS ROG Zephyrus G15 GA503RM-HQ142WS Laptop,Laptop,Active
1832,ASUS,ASUS ROG Zephyrus Duo 16 GX650RM-LS019WS Laptop,Laptop,Active
1833,Samsung,Samsung Galaxy Book 4 Pro NP940XGK-KG3IN Laptop,Laptop,Active
1834,HP,HP Omen Transcend 16-u0005TX,Laptop,Active
1835,ASUS,ASUS ROG Flow X13 GV301RC-LJ132WS Laptop,Laptop,Active
1836,MSI,MSI Katana 17 B13UCXK-256IN Laptop,Laptop,Active
1837,ASUS,ASUS ROG Strix Scar 15 G533ZW-LN136WS Laptop,Laptop,Active
1838,Acer,Acer Swift 5 SF514-52T-59JY,Laptop,Active
1839,HP,HP Victus 15-fb0147AX,Laptop,Active
1840,HP,HP Pavilion x360 14-ek1020TU,Laptop,Active
1841,ASUS,ASUS ROG Zephyrus G15 GA503RM-LN143WS Laptop,Laptop,Active
1842,ASUS,ASUS ROG Strix Scar 18 G834JY-N6056WS Laptop,Laptop,Active
1843,HP,HP Omen 16-wf1026TX,Laptop,Active
1844,HP,HP Pavilion 14-ek1074TU,Laptop,Active
1845,ASUS,ASUS ROG Zephyrus M16 GU603ZX-K8024WS Laptop,Laptop,Active
1846,Lenovo,Lenovo Legion Pro 7i 16IRX8H,Laptop,Active
1847,HP,HP Envy x360 15-ew0041TU,Laptop,Active
1848,ASUS,ASUS VivoBook 15 X1504ZA-NJ541WS Laptop,Laptop,Active
1849,MSI,MSI GE73 Raider RGB 8RF-024IN Laptop,Laptop,Active
1850,ASUS,ASUS ROG Strix Scar 18 G834JZ-N5041WS Laptop,Laptop,Active
1851,HP,HP Spectre x360 OLED Touch 13.5-ef2033TU,Laptop,Active
1852,ASUS,ASUS TUF Gaming A16 FA617XS-N3026WS Laptop,Laptop,Active
1853,ASUS,ASUS ROG Strix Scar 16 G634JZ-N4062WS Laptop,Laptop,Active
1854,MSI,MSI Pulse 17 B13VGK-652IN Laptop,Laptop,Active
1855,ASUS,ASUS Zenbook 14 OLED UX3402VA-KN742WS Laptop,Laptop,Active
1856,Dell,Dell Alienware x16 R1,Laptop,Active
1857,ASUS,ASUS ROG Zephyrus G14 GA402XU-N2045WS Laptop,Laptop,Active
1858,HP,HP Pavilion 14-ey0789AU,Laptop,Active
1859,ASUS,ASUS ZenBook S13 OLED UX5304VA-NQ762WS Laptop,Laptop,Active
1860,Lenovo,Lenovo Thinkpad P15v Gen3,Laptop,Active
1861,HP,HP Omen 16-n0054AX,Laptop,Active
1862,ASUS,ASUS VivoBook Pro 15 M6500IH-HN702WS Laptop,Laptop,Active
1863,ASUS,ASUS ROG Flow X13 GV301RE-LJ156WS Laptop,Laptop,Active
1864,ASUS,ASUS ROG Zephyrus M16 GU603ZM-K8034WS Laptop,Laptop,Active
1865,ASUS,ASUS ROG Zephyrus G15 GA503RMZ-LN155WS Laptop,Laptop,Active
1866,Dell,Dell XPS 13 9315,Laptop,Active
1867,ASUS,ASUS ROG Zephyrus Duo 16 GX650RXZ-LO227WS Laptop,Laptop,Active
1868,HP,HP 14-GR1022TU,Laptop,Active
1869,ASUS,ASUS TUF Gaming A17 FA706IU-H7220T Laptop,Laptop,Active
1870,ASUS,ASUS ROG Strix G15 G513QE-HF144T Laptop,Laptop,Active
1871,ASUS,ASUS ROG Strix G15 G513QC-HN088TS Laptop,Laptop,Active
1872,ASUS,ASUS VivoBook S15 OLED S5506MA-MA751WS Laptop,Laptop,Active
1873,ASUS,ASUS ROG Flow Z13 GZ301ZE-LC193WS Laptop,Laptop,Active
1874,HP,HP Omen 16-xd0015AX,Laptop,Active
1875,ASUS,ASUS Vivobook Pro 15 OLED M6500QFB-LK741WS Laptop,Laptop,Active
1876,Samsung,Samsung Galaxy Book 4 Ultra NP960XGL-XG2IN Laptop,Laptop,Active
1877,HP,HP 14-gr0001TU,Laptop,Active
1878,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG2IN Laptop,Laptop,Active
1879,Acer,Acer Nitro V ANV16-41,Laptop,Active
1880,Samsung,Samsung Galaxy Book 4 Ultra NP960XGL-XG1IN Laptop,Laptop,Active
1881,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG3IN Laptop,Laptop,Active
1882,Samsung,Samsung Galaxy Book 4 360 NP750QGK-LG1IN Laptop,Laptop,Active
1883,MSI,MSI Katana A15 AI B8VF-441IN Laptop,Laptop,Active
1884,ASUS,ASUS VivoBook 15 X1504VA-NJ540WS Laptop,Laptop,Active
1885,HP,HP Spectre x360 16-aa0015TU,Laptop,Active
1886,Infinix,Infinix Zero Book Ultra AI PC ZL514,Laptop,Active
1887,MSI,MSI Vector GP68 HX 13VG-214IN Laptop,Laptop,Active
1888,Lenovo,Lenovo ThinkPad E14 Gen 5,Laptop,Active
1889,MSI,MSI Titan 18 HX A14VHG-207IN Laptop,Laptop,Active
1890,HP,HP Victus 15-fa1317TX,Laptop,Active
1891,ASUS,ASUS VivoBook 16 X1605ZAC-MB741WS Laptop,Laptop,Active
1892,MSI,MSI Raider 18 HX A14VHG-254IN Laptop,Laptop,Active
