SKU_ID,ProductID,CPU,GPU,VRAM,RAM,Storage,StorageCapacity,ScreenSize,Weight,Price,Stock
FNH59D8VZJ,157,Intel Celeron Dual-Core,UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,25490,47
7DL0VCHY4J,158,Intel Core i7 (12th Gen),"GeForce RTX 3070 Ti GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,102990,27
OOYLZLIVPF,159,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,62490,9
AMEPBCY8YD,160,Intel Celeron Dual-Core,UHD,0,4,128 GB SSD Storage + No HDD,128,15.6,1.5,17990,20
AVT7ZI92SE,161,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,16.1,1.5,55400,22
ZNFEQ7YM9G,162,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,27990,23
XTJZ8SLA0P,163,Intel Core i5 (10th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,60990,25
CEOYO5RKSV,164,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,16.1,1.5,60900,10
FVGXG73QFH,165,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,44800,36
CFCPMEYUE8,166,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,48990,8
OFR4AVSYDH,167,Intel Core i7 (7th Gen),"GeForce GTX 1050 GPU, 4 GB",4,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,67990,10
ZEBROBP8JU,168,AMD Dual-Core Athlon,Radeon,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,22899,5
SKYLUVCULO,169,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,58990,23
CM3LICXX0N,12,Intel Core i7 (13th Gen) Processor,"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,16.0,1.5,120980,47
LUD3IF7ANT,170,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,74250,8
UXI9BRS1KZ,171,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,68200,20
7GETSPJ9JA,172,Intel Celeron Dual-Core,UHD 600,0,4,128 GB SSD Storage + No HDD,128,14.1,1.5,15990,41
0AKB6N9CMT,173,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,39990,35
4ZL4DNTPLN,174,Intel Core i5 (11th Gen),Iris Xe,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,57099,25
C71JUKFO6D,175,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,42990,48
S1PNNWXMP1,176,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,59990,32
LM8YBFNNVD,18,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,48411,33
IQGMFZFQ89,177,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,16.0,1.5,74500,34
G5YS43HP5A,178,Intel Celeron Dual-Core,Integrated,0,4,128 GB SSD Storage + No HDD,128,14.1,1.5,20990,14
8QEVN9QWO8,158,Intel Core i5 (12th Gen),"Geforce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,68990,18
NLZ3XN13RM,179,Intel Core i7 (11th Gen),"GeForce GTX 1650 MAX Q GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,71490,36
HZ1XB8CH4U,180,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,35500,33
JYG78ATM01,158,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,64990,1
9VGZRF7JS6,181,Intel Core i5 (10th Gen),"GeForce RTX 3060 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,69990,36
4OI9082YGE,182,Intel Core i5 (11th Gen),Iris Xe,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,51790,2
IABMSSO9E1,183,Intel Core i7 (10th Gen) Processor,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,63563,17
0K6SW5KYG9,114,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,36300,25
NUR0X034CA,184,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,55490,34
MXD0BY436Q,20,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,31990,43
5BXD396PAF,69,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,45990,49
89GY13GN7R,16,Intel Core i3 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,37999,22
UWHZH275X3,185,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,29990,22
SLSJ9P8QFX,186,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,52100,10
1IUMS0TVI2,21,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,35990,29
M2MOGDAGZR,187,AMD Hexa-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,41990,11
GC00B24E4V,188,Apple M2 Processor,M2,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,149900,14
QQ3DWGQBO2,189,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,59490,21
QRLZ2HVCC0,190,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,27490,30
MGEFDYHLDW,185,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,28990,40
KGJ3X4AQKH,191,Intel Core i5 (13th Gen) Processor,Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,79990,2
GOXYH3VNIW,53,Intel Core i3 (11th Gen),Integrated,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,63999,31
58FRU533CV,192,AMD Quad-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,50990,38
OYWJ1C5EIC,193,AMD Quad-Core Ryzen 5,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,46490,40
WVN4LFABQY,12,Intel Core i5 (13th Gen) Processor,"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,16.0,1.5,94990,15
D89607JY54,194,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,16.1,1.5,68212,33
O7RKM0TSAY,195,Intel Core i3 (10th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,36990,39
6Q2NX81KQM,196,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,66990,15
IS5YBWH5MG,197,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.3,1.5,60990,45
Z6QP4YD1P4,196,AMD Quad-Core Ryzen 5,"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,57990,27
ZIIS8FPDGT,198,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,57300,44
6AR3ZLODI4,199,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,36496,34
1H7ZA0VVHO,200,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,47990,39
LY1LQ9LFY3,34,Intel Core i5 (11th Gen),Integrated,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,51999,19
04NYOQ3LE3,201,AMD Hexa-Core Ryzen 5,"Radeon RX 6500M GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,55999,34
N2X2IDD27L,202,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,65990,30
II5BULXXLN,203,AMD Hexa-Core Ryzen 5,"Radeon RX 5600M GPU, 6 GB",6,8,512 GB SSD Storage + No HDD,512,15.6,1.5,75300,41
04JIXGQX5O,204,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,77490,14
4KK49ATP98,205,Intel Core i3 (10th Gen),Integrated,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,28700,17
OLCYRWQ5PL,206,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,87490,39
BJGAOFR64Z,207,AMD Dual-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,31651,23
15LQIBPC1M,208,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,16.1,1.5,69990,35
3KJGYTRW4Z,209,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,31990,2
LB8YA44UQK,158,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,90990,14
S8UN878OUR,210,AMD Octa-Core Ryzen 7,Radeon,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,47990,11
DXCIC2B701,211,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,61990,20
4U78E16ZWU,212,Intel Pentium Quad-Core,UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,28799,15
CY7AZ3PM6K,34,Intel Core i3 (11th Gen),Integrated,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,40850,9
VQ9EHU1Q7N,213,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,34074,49
BWXIUCENZF,214,AMD Quad-Core Ryzen 3,Radeon,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,27390,8
EA1R775IWL,215,Intel Core i3 (11th Gen),UHD,0,4,256 GB SSD Storage + No HDD,256,15.6,1.5,39799,44
P2Y02U0LD8,216,Intel Core i3 (11th Gen),UHD Graphics,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,46990,15
GVR7BDQBK9,217,Intel Core i5 (10th Gen) Processor,UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,46990,46
LJGOFQXTX3,218,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,13.3,1.5,63666,32
3361ZJVQXP,219,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,72190,24
OU88UFCCDY,14,Intel Core i3 (11th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,31990,36
56UOA5MNFM,220,AMD Dual-Core Ryzen 3,Radeon,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,32990,22
WV083MCJBW,69,Intel Core i5 (12th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,48990,11
NC7MIWNGV9,221,Intel Core i5 (11th Gen) Processor,Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,54990,17
SMMFACTMNK,141,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,69500,50
6FIAA606HS,69,Intel Core i5 (12th Gen),Integrated,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,63990,21
VXOT0GQBWT,222,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,112999,32
8CK4J9F3F1,223,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,44999,7
I20P4RAW2Y,224,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,48790,37
7NCAO8XTZP,225,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,43837,49
G92GE2F1C6,226,Intel Core i5 (13th Gen),Iris Xe,0,8,1024 GB SSD Storage + No HDD,1024,15.6,1.5,59999,17
4ERTX28GOK,227,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,87543,47
ISFCENINJP,18,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,52854,32
DYLKGT0Z8Q,53,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,76999,32
102EOMPFD8,228,3.4 Ghz Processor,Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,53890,4
VR3J3P8LPX,229,Intel Core i7 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,512 GB SSD Storage + No HDD,512,15.6,1.5,92990,32
DGA3DQKXFC,230,Intel Core i5 (13th Gen),Integrated,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,56999,44
C8W6NWSQ0E,231,Intel Core i5 (10th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,42990,18
IA6QAFR4XQ,217,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,39990,44
JYDDTNVYO1,232,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,44519,7
O7LIPPWKLD,196,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 Ti GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,68000,14
DDRWUXPP0Y,215,Intel Core i3 (11th Gen),UHD,0,8,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,41100,39
ZGWC70RUZV,233,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,78000,32
CU9M5BW8DR,234,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,74723,46
MGD1JQ42XQ,235,AMD Dual-Core Ryzen 3,Radeon Vega 8,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,26390,17
YOU7ANV0XK,236,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,39990,7
OCCDWVN7RI,109,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,71950,6
RG4UZ23G3R,237,AMD Dual-Core Ryzen 3,Radeon,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,33571,7
HIL2ANDA3Q,238,Intel Core i7 (12th Gen),UHD,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,64990,14
Q6OKP5AFCU,236,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,37990,11
DCLT7AHJP1,34,Intel Core i5 (11th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,43990,47
9E0J4H8EGT,239,Intel Core i5 (13th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,66990,24
151S9VW5LJ,12,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,1024 GB SSD Storage + No HDD,1024,16.0,1.5,149990,29
XVKR10U2BK,196,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,63990,10
I5Q4JD5FWD,240,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,49995,50
VNNNRS49WG,241,Intel Core i5 (11th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,49431,47
HS6U0N37K6,242,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,110490,17
EDPSM88WAA,222,AMD Octa-Core Ryzen 7,"GeForce RTX 3060 GPU, 6 GB",6,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,99825,36
BYEZTLHQKW,243,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,66999,40
GBNX12L071,244,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,89990,32
94LST9X4LB,245,Qualcomm Snapdragon Octa-Core,Adreno,0,4,128 GB SSD Storage + No HDD,128,14.0,1.5,30990,11
PIM0L6HULU,246,Intel Core i5 (7th Gen),"GeForce GTX 1060 GPU, 6 GB",6,16,128 GB SSD Storage  +  1024 GB HDD Storage,1152,15.6,1.5,109990,47
SV4AZAR0TB,247,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,42999,13
NXD6XVK7LX,248,AMD Quad-Core Ryzen 3,Radeon,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,38961,1
3K68Y9ZWGZ,249,Intel Core i7 (11th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,56990,38
TT3E39KQ5K,215,Intel Core i5 (11th Gen),"GeForce MX330 GPU, 2 GB",2,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,47187,10
EIRDW3U19V,250,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,42990,44
6LYFFBNHHY,251,Intel Core i3 (10th Gen),Integrated,0,4,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,42290,25
XAA7580NH5,18,Intel Core i5 (11th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,70800,8
MFM7P9QH7D,53,Intel Core i5 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,62999,31
00ALUYW4MC,252,AMD Dual-Core Athlon,Radeon,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,22990,19
WSD6LMBC97,253,Intel Core i5 (11th Gen),"GeForce MX450 GPU, 2 GB",2,16,512 GB SSD Storage + No HDD,512,15.6,1.5,62999,32
8BB3HERC7O,254,AMD Quad-Core APU,Radeon R2,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,24499,17
CQ9D4YCZNA,255,Intel Core i5 (12th Gen),"GeForce RTX 2050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,84990,22
ZMH4X9F0RS,256,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,64990,43
S5TIB7A8G9,257,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,49999,22
AQVWLZ1JLH,258,Intel Core i5 (11th Gen) Processor,Iris X,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,60900,12
3L9D39CZ9K,34,Intel Core i5 (11th Gen),Integrated,0,8,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,54749,47
Z0BWTRYCK7,259,Intel Core i5 (12th Gen),UHD,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,61990,44
MMSKYO749D,260,Intel Core i5 (12th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,64990,19
J6OQQQ0YMU,261,Intel Core i5 (11th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,63990,5
7VF849CYMY,262,AMD Hexa-Core Ryzen 5 Processor,Radeon Vega 7,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,57990,13
QOOREPWFBF,223,Intel Core i5 (11th Gen),"GeForce MX330 GPU, 2 GB",2,8,512 GB SSD Storage + No HDD,512,14.0,1.5,56999,42
0EXP7HGR47,263,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,80116,10
5R2W61NDKK,252,AMD Dual-Core Athlon,Radeon,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,29990,47
J4SF4IM3NW,264,Intel Core i3 (11th Gen) Processor,UHD,0,4,256 GB SSD Storage  +  1024 GB HDD Storage,1280,14.0,1.5,40801,20
RMG49THLWC,43,AMD Octa-Core Ryzen 7,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,81990,12
279PBRITC5,265,Intel Core i3 (13th Gen),Iris Xe,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,44990,35
VZQUE9RDBK,266,Intel Core i3 (13th Gen),Integrated,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,43489,22
XG5GUYGDK0,267,Intel Core i3 (13th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,14.0,1.5,45990,41
2DKHLZX3PX,268,Intel Core i5 (12th Gen),"GeForce RTX 4050 GPU, 6 GB",6,16,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,86990,47
NXECAOTAKK,196,AMD Hexa-Core Ryzen 5,"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,60900,2
NDDH3SY0QG,269,Intel Core i7 (13th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,83990,32
69EEJ6Q2XQ,8,AMD Dual-Core A6 APU,Radeon R4,0,4,NO SSD + 1024 GB HDD Storage,1024,15.6,1.5,25015,20
LL5V7IMY2U,252,AMD Dual-Core Athlon,Radeon Graphics,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,24050,35
VIKAFGDQ38,270,Intel Core i5 (13th Gen),Integrated,0,16,1024 GB SSD Storage + No HDD,1024,14.0,1.5,78900,22
EOLNR5QUNO,69,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,52800,30
IU3GB7E542,271,Intel Core i3 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,31990,46
CGT6ZOI90Z,272,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,65990,46
3BUDEJ24D9,273,Intel Core i5 (11th Gen) Processor,Iris Xe,0,8,NO SSD + 1024 GB HDD Storage,1024,14.0,1.5,52900,37
X8QSLAYVS0,215,Intel Core i5 (11th Gen),Iris Xe,0,4,256 GB SSD Storage  +  1024 GB HDD Storage,1280,15.6,1.5,55499,13
71ILJCUHU3,274,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,61990,15
ID9MQ9361L,275,Intel Core i7 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,15.6,1.5,50990,42
D9KPE1DLXW,276,Intel Core i3 (11th Gen),UHD Graphics,0,8,512 GB SSD Storage + No HDD,512,14.1,1.5,38400,11
CX67S4ZSLN,275,Intel Core i7 (12th Gen),Iris Xe,0,16,1024 GB SSD Storage + No HDD,1024,15.6,1.5,52990,37
V28DBKKRTR,277,Intel Core i5 (11th Gen),"GeForce RTX 2050 GPU, 4 GB",4,8,1024 GB SSD Storage + No HDD,1024,15.6,1.5,62990,6
JPFVTP8G29,69,Intel Core i5 (12th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,47490,14
EQAD21RGX0,278,Intel Core i5 (12th Gen),Iris Xe,0,16,512 GB SSD Storage + No HDD,512,13.4,1.5,81199,30
CIFKQ6PML3,279,AMD Hexa-Core Ryzen 5,Radeon,0,16,512 GB SSD Storage + No HDD,512,16.0,1.5,52990,42
WSYENYLSYX,280,Intel Core i3 (11th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,30729,18
UG6GRX7002,3,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,69700,3
UP4ULO4VLV,281,Intel Celeron Dual-Core,Integrated,0,4,256 GB SSD Storage + No HDD,256,14.0,1.5,25999,21
E4HA8DWPTC,223,Intel Core i3 (11th Gen),Integrated UHD,0,8,256 GB SSD Storage + No HDD,256,14.0,1.5,39275,11
4E9ITQKZTV,2,Intel Core i5 (11th Gen),Iris Xe Graphics,0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,60990,14
OALU1NTPRP,282,Intel Core i3 (11th Gen),UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,31990,44
VZYEP2OAY4,49,AMD Hexa-Core Ryzen 5,"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,66215,47
KMW49AZBIO,72,Intel Core i7 (10th Gen),"UHD GPU, 128 MB",0,16,512 GB SSD Storage + No HDD,512,14.0,1.5,45990,8
YXXJS8U9T1,18,Intel Core i5 (11th Gen),"GeForce GTX 1650 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,63000,15
R63I8JSAXR,2,Intel Core i5 (11th Gen) Processor,UHD,0,8,512 GB SSD Storage + No HDD,512,15.6,1.5,56499,31
LJ40BNMENU,283,Intel Core i7 (13th Gen),"GeForce RTX 4060 GPU, 8 GB",8,16,512 GB SSD Storage + No HDD,512,15.6,1.5,97990,7
L0YC9XCM1I,284,Intel Core i5 (8th Gen),Iris Plus 655,0,8,512 GB SSD Storage + No HDD,512,13.3,1.5,162990,11
FU7ZYU19FE,285,Intel Core i7 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,8,512 GB SSD Storage + No HDD,512,15.6,1.5,64990,20
J1B4U16CRZ,158,Intel Core i5 (12th Gen),"GeForce RTX 3050 GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,72899,3
7VDW0VL42G,114,Intel Core i3 (10th Gen),UHD,0,8,256 GB SSD Storage + No HDD,256,15.6,1.5,37689,30
J1DSSHHLBP,286,Intel Core i5 (11th Gen),"GeForce RTX 3050 Ti GPU, 4 GB",4,16,512 GB SSD Storage + No HDD,512,15.6,1.5,69490,44
V58NXC29BD,287,Apple M2 Processor,M2 Integrated,0,8,512 GB SSD Storage + No HDD,512,13.6,1.5,108990,19
