OrderItemID,OrderID,SKUID,Quantity
3431,2307,92U76PA,2
3432,2308,D560658WIN9BD,1
3433,2309,4QF92PA,1
3434,2310,689T4PA,1
3435,2310,21A4A09UIH,1
3436,2311,ASU-DJUFT,1
3437,2312,ASU-P1OKS,1
3438,2313,42V69PA,1
3439,2313,ACE-N2JQ9,1
3440,2314,ACE-PZ11O,1
3441,2314,HP-NKMKM,1
3442,2315,2Z332PA,1
3443,2316,B560105WIN9,1
3444,2317,ASU-G742U,1
3445,2318,ASU-QST79,1
3446,2319,D560542WIN9W,1
3447,2319,ASU-14L02,1
3448,2320,MSI-6KM3I,1
3449,2321,ASU-JDUIM,1
3450,2321,ACE-9KRLH,1
3451,2322,ACE-Q2CX4,1
3452,2323,ASU-1WG9Q,1
3453,2324,ACE-IMC4D,1
3454,2324,81DE02YMIN,1
3455,2325,ASU-ZTIVE,1
3456,2325,6Q0M8PA,1
3457,2326,64Q91PA,1
3458,2327,ACE-HLPMQ,1
3459,2328,MSI-GNNMZ,1
3460,2328,81VD008PIN,1
3461,2329,7M654PA,1
3462,2330,6AL22PA,1
3463,2331,ACE-8FTQ5,1
3464,2332,ASU-544SV,1
3465,2332,INF-BHGPC,2
3466,2333,82XV00F6IN,1
3467,2334,MSI-3UI2N,1
3468,2335,ACE-YDJ98,1
3469,2336,7K4K0PA,1
3470,2336,82XF0078IN,1
3471,2336,MSI-6U334,1
3472,2337,13S65PA,1
3473,2337,ASU-RNSJ6,1
3474,2337,81UE0085IN,2
3475,2338,B560105WIN9,1
3476,2339,ICC-C782537WIN8,1
3477,2340,834U0PA,1
3478,2340,HON-YEZ6J,1
3479,2341,D552278WIN9S,2
3480,2342,ASU-U5CHG,1
3481,2342,309J0PA,1
3482,2342,ICC-D586008WIN8,1
3483,2343,ASU-X1I90,1
3484,2343,MSI-X85JA,1
3485,2344,82V6009LIN,2
3486,2344,APP-UKRRK,1
3487,2345,SAM-TNEL3,1
3488,2346,ACE-5LYS7,1
3489,2346,IBA-CTF8X,1
3490,2347,ASU-1WG9Q,1
3491,2348,MSI-RT4KV,1
3492,2349,ZA6F0032IN,1
3493,2350,MSI-10JKT,1
3494,2351,ASU-JM98B,1
3495,2352,ASU-D30FM,1
3496,2352,ASU-4DDCR,1
3497,2353,ASU-N1KPH,1
3498,2354,MSI-8SPYK,1
3499,2355,X560342IN9,1
3500,2356,82RK00WYIN,1
3501,2356,ASU-1SISY,2
3502,2356,ASU-YFLHJ,2
3503,2357,81W800SAIN,1
3504,2358,ACE-RG05V,1
3505,2358,A1RA7PA,1
3506,2359,ACE-BD82V,1
3507,2360,MSI-DMQLC,1
3508,2360,MSI-52SLK,1
3509,2361,ACE-D3QW8,1
3510,2362,SAM-ODMV0,1
3511,2362,ASU-J6YWL,1
3512,2363,ASU-SR9QH,1
3513,2363,ASU-G742U,1
3514,2364,6AQ35PA,1
3515,2365,ASU-1WG9Q,1
3516,2366,ASU-L2HN1,1
3517,2367,ASU-Q2EI8,1
3518,2367,MSI-NQ5P0,1
3519,2368,90L47PA,1
3520,2368,82BH00BRIN,1
3521,2369,81Y400BPIN,1
3522,2369,ASU-V5D0K,1
3523,2370,ASU-4E0BD,1
3524,2370,MSI-VEYBK,1
3525,2371,MSI-S5EIM,1
3526,2372,82K100MVIN,1
3527,2373,K8U29PA,1
3528,2374,ACE-0ZF0V,2
3529,2375,7N760PA,1
3530,2376,ASU-N99A4,1
3531,2376,A561239UIN9,1
3532,2377,81LK004NIN,2
3533,2378,ACE-BGYSO,1
3534,2379,AVI-04S7K,1
3535,2380,20RAS0M000,1
3536,2380,87B82PA,1
3537,2381,MSI-3KPWT,1
3538,2382,ASU-MRHBY,2
3539,2383,1F5D1PA,1
3540,2384,6K7V7PA,1
3541,2384,ASU-FGCCP,1
3542,2385,82KB00F0IN,1
3543,2386,ASU-T4SE0,1
3544,2386,ASU-ZAM91,1
3545,2386,2Z332PA,1
3546,2387,Y4F71PA,1
3547,2387,ASU-CX4Z8,1
3548,2388,832P2PA,1
3549,2388,MSI-CKQNP,1
3550,2389,82XT004HIN,1
3551,2390,SAM-75TTN,1
3552,2391,20VE00JTIN,1
3553,2391,20YES00200,1
3554,2392,82RK0085IN,1
3555,2393,82RK00WYIN,1
3556,2393,4TT12PA,1
3557,2394,25U57PA,1
3558,2394,IN3520KTMFJ001ORS1,1
3559,2395,Z561502SIN9,1
3560,2396,21JNS03P00,1
3561,2396,ASU-MPZH0,1
3562,2397,MSI-AVSZN,1
3563,2398,VN3520VMN67001SDB1,1
3564,2399,834S2PA,2
3565,2400,ASU-VOEZN,1
3566,2400,MIC-98ZDR,1
3567,2401,ASU-EYX5Y,1
3568,2402,82FJ00B5IH,2
3569,2402,ASU-77QN8,1
3570,2403,81VV008TIN,1
3571,2404,ASU-TY25U,1
3572,2405,ASU-SLDL6,1
3573,2405,ASU-89MQM,1
3574,2406,82RK00WYIN,1
3575,2406,ASU-AQJ2P,1
3576,2407,ASU-9RBSA,1
3577,2407,ACE-HLPMQ,1
3578,2408,ASU-MAZF3,1
3579,2409,6QX53UA,1
3580,2410,INF-BHGPC,1
3581,2410,D560312WIN9SE,1
3582,2410,A560132WIN9,1
3583,2411,81WE004WIN,1
3584,2412,9VX05PA,1
3585,2413,MSI-A7T5N,1
3586,2413,ASU-T419F,1
3587,2414,D560815WIN9B,1
3588,2414,ASU-A09VN,1
3589,2415,83E00006IN,2
3590,2416,82KAA08BIH,1
3591,2417,ASU-5TAK0,1
3592,2417,83GS000PIN,1
3593,2418,82XE004QIN,1
3594,2418,81DE02WCIN,2
3595,2419,ASU-3H2RQ,1
3596,2420,ASU-UPR4C,1
3597,2421,ASU-WXHPN,1
3598,2422,80YL00R6IN,1
3599,2423,ASU-7XC8G,1
3600,2424,APP-L3GD8,1
3601,2424,82KBA02UIH,1
3602,2425,ASU-4UOZ8,1
3603,2425,A540515WIN8,1
3604,2426,GN55308YC9C001ORB1,1
3605,2427,ASU-BPHCR,1
3606,2428,MSI-X85JA,1
3607,2428,B566102WIN9,1
3608,2429,D552118WIN9BE,1
3609,2430,20TDS0GK00,1
3610,2431,ASU-L2HN1,1
3611,2432,82Y00051IN,1
3612,2433,MSI-B0ZLH,1
3613,2433,IC7430PXXWC001ORS1,1
3614,2434,ASU-X4ATV,2
3615,2434,2R2H5PA,1
3616,2435,ACE-JOERA,1
3617,2436,82KDA012IH,1
3618,2436,9VX05PA,1
3619,2436,ASU-SSN0A,1
3620,2437,ACE-R8AR4,1
3621,2438,ASU-486J6,1
3622,2438,D552144WIN9SL,1
3623,2438,ASU-HB5TO,1
3624,2439,ASU-PNEP7,1
3625,2439,ACE-7SGO6,1
3626,2440,7K4K0PA,1
3627,2441,MSI-V96K6,1
3628,2442,2Z332PA,2
3629,2443,A562102SIN9,1
3630,2443,ASU-1K99V,1
3631,2444,6J2T9PA,1
3632,2445,82XE004QIN,1
3633,2445,81Y400BPIN,1
3634,2446,832Q8PA,1
3635,2447,8XS71PA,1
3636,2448,D552272WIN9SE,2
3637,2449,82U90080IN,1
3638,2449,INF-O5HSC,1
3639,2449,Z553505SIN,1
3640,2450,3D3J2PA,2
3641,2450,20TAS14C00,1
3642,2451,20RAS0D800,1
3643,2451,MSI-GCGPO,1
3644,2452,ASU-V64Y2,2
3645,2452,ACE-W5FFJ,1
3646,2453,7Q6Z3PA,1
3647,2454,20RKS01S00,2
3648,2455,21DJA04PIH,1
3649,2455,ACE-BGYSO,1
3650,2456,ASU-1DNM5,1
3651,2456,ASU-QD5U1,1
3652,2457,REA-UCJXA,1
3653,2457,7Q6Z3PA,1
3654,2458,MSI-8PTM0,1
3655,2458,A562102SIN9,1
3656,2459,ASU-ERVLR,1
3657,2459,ASU-I7JY8,1
3658,2460,D552217WIN9D,1
3659,2460,82S9017TIN,1
3660,2460,53L44PA,1
3661,2461,1AC75PA,1
3662,2461,ASU-KT51R,1
3663,2462,SMA-N8R21,1
3664,2462,ASU-SH9AD,2
3665,2463,552X1PA,1
3666,2464,82BF001DIH,1
3667,2465,ASU-T8WJA,1
3668,2465,80YL00R8IN,1
3669,2465,ASU-KT51R,1
3670,2466,D560506WIN9BE,1
3671,2466,ASU-5QCOJ,1
3672,2467,689U4PA,1
3673,2468,81H56PA,1
3674,2468,4QM28PA,1
3675,2469,637X2PA,2
3676,2469,7Z1H8PA,1
3677,2470,ASU-Q5OQS,1
3678,2471,FRI-G56,1
3679,2472,4X803PA,2
3680,2473,ASU-F4B0I,2
3681,2473,MSI-VS6YS,1
3682,2474,82HS0159IN,2
3683,2474,ASU-FN0ZV,1
3684,2475,81W10052IN,1
3685,2476,ASU-WTL1I,1
3686,2477,6YE09PA,1
3687,2478,ASU-L9KQD,1
3688,2479,6YE06PA,1
3689,2480,82XE004QIN,1
3690,2480,ASU-F6ECJ,1
3691,2481,7S451PA,1
3692,2481,81X100NCIN,1
3693,2482,ASU-JWZ3F,1
3694,2483,ASU-U6T44,2
3695,2483,MSI-TBD67,1
3696,2483,2P0Q1PA,1
3697,2484,2Z332PA,1
3698,2485,20RYS01J00,1
3699,2486,ASU-JY715,1
3700,2486,ASU-EYX5Y,1
3701,2487,81N6006PIN,1
3702,2487,MSI-R1AWY,2
3703,2487,7EF94PA,1
3704,2488,2SL76PA,1
3705,2489,ACE-BGYSO,1
3706,2490,MSI-WWTB4,1
3707,2491,MIC-ZMXLU,1
3708,2491,80Q700DWIN,1
3709,2492,ASU-57IQ6,1
3710,2493,82YL0096IN,1
3711,2494,95X38PA,1
3712,2494,82V6009LIN,2
3713,2494,ASU-T4SE0,1
3714,2495,ACE-M77SX,2
3715,2495,83EQ005VIN,1
3716,2495,ASU-ZBD83,1
3717,2496,6Q0Z9PA,1
3718,2496,309J0PA,1
3719,2496,ASU-PHWQC,1
3720,2497,MSI-4E052,2
3721,2498,82KU024GIN,1
3722,2499,ASU-QD5U1,1
3723,2499,81D20090IN,1
3724,2500,IN3530V84RM001ORS1,1
3725,2501,7G761PA,1
3726,2501,68U28PA,1
3727,2502,82RK00EDIN,1
3728,2502,ASU-QD5U1,1
3729,2502,MSI-2KG74,1
3730,2503,ASU-7384M,1
3731,2503,QZI-00023,1
3732,2503,6Q0Z9PA,1
3733,2504,ASU-TZC6U,1
3734,2505,ASU-67DX6,1
3735,2506,20YES00200,1
3736,2506,IN54308TR2G001ORS1,1
3737,2507,82NC00FSIN,1
3738,2507,A0EH4PA,1
3739,2508,ASU-TGTVZ,1
3740,2508,MSI-RV0NN,1
3741,2509,227U4PA,1
3742,2509,ASU-DAASM,1
3743,2510,D552190WIN9BE,1
3744,2511,8F506PA,1
3745,2511,81LK004NIN,1
3746,2512,689U4PA,2
3747,2513,81DE011UIN,1
3748,2514,ASU-T4SE0,1
3749,2514,4LR21PA,1
3750,2515,B566114UIN9,1
3751,2516,HP-THU2Z,1
3752,2516,34W78PA,1
3753,2517,ASU-544SV,1
3754,2517,D560917WIN9S,1
3755,2517,APP-RIU86,2
3756,2518,ASU-LW8V0,2
3757,2519,MSI-52SLK,1
3758,2520,82KBA002IH,1
3759,2520,ASU-F3YIY,1
3760,2521,D552202WIN9D,1
3761,2521,ASU-N1KPH,1
3762,2522,ASU-LT6A7,1
3763,2523,A563501HIN9,1
3764,2523,3C464PA,1
3765,2524,GN5530N2FRY001ORB1,1
3766,2525,ASU-SLDL6,1
3767,2525,82YM0075IN,1
3768,2526,ASU-98TBJ,1
3769,2526,GIG-PZ9ZT,1
3770,2527,87B77PA,1
3771,2527,227Q3PA,1
3772,2528,81VT0071IN,1
3773,2529,B09C8RZ3K4,1
3774,2529,MSI-TH6JN,1
3775,2530,ASU-IC2S3,1
3776,2530,ASU-V3X90,1
3777,2531,6J390PA,1
3778,2532,D560446WIN9S,1
3779,2533,81WD0045IN,1
3780,2534,D560721WIN9BD-V2,2
3781,2535,81WB01EBIN,1
3782,2536,ASU-H0D7P,1
3783,2536,ASU-L52S7,1
3784,2537,ASU-LCHCL,1
3785,2537,ASU-LFH0V,1
3786,2538,ASU-DRSNH,1
3787,2538,8C5H5PA,1
3788,2539,ACE-P8RZJ,1
3789,2539,7Q6Z2PA,1
3790,2540,8QF-00046,1
3791,2541,ACE-DNYMQ,1
3792,2542,ASU-3DWMA,1
3793,2542,7C273PA,1
3794,2543,ACE-CCTNV,1
3795,2544,AVI-74MAF,2
3796,2545,LG-DAB23,1
3797,2546,81C90PA,2
3798,2547,689T4PA,1
3799,2548,ASU-38ZFG,1
3800,2548,INF-BHGPC,1
3801,2548,ASU-V2Q56,1
3802,2549,REA-UCJXA,1
3803,2549,D560076WIN9S,1
3804,2550,ASU-W0E7A,1
3805,2550,DAG-00105,1
3806,2550,MSI-P46Z8,1
3807,2551,ACE-67GFP,1
3808,2551,82H802FAIN,1
3809,2551,6AQ35PA,1
3810,2552,8C5H5PA,1
3811,2552,80X800YGIN,1
3812,2553,ASU-ZAM91,2
3813,2554,D560312WIN9SE,1
3814,2555,ACE-U4QQS,1
3815,2555,8WM99PA,1
3816,2555,SAM-ODMV0,1
3817,2556,ASU-1YNZ3,1
3818,2556,APP-UKRRK,1
3819,2557,NOBELM-WDQ9BHNE,1
3820,2558,8C4S0PA,1
3821,2558,MSI-MBIZV,1
3822,2559,ASU-POV5B,2
3823,2559,8C5H5PA,1
3824,2559,ASU-YFLHJ,2
3825,2560,83B2005TIN,1
3826,2561,D560312WIN9SE,1
3827,2562,21JF002JIN,1
3828,2562,82C3A00BIH,1
3829,2563,82VG00ERIN,1
3830,2564,ACE-ZK6UZ,1
3831,2565,APP-46BRD,1
3832,2565,82C1002EHA,1
3833,2566,ASU-ERZ48,1
3834,2566,ASU-PS0R1,1
3835,2567,ASU-QZM4Y,1
3836,2567,ASU-JURZV,1
3837,2568,ASU-EA3I0,1
3838,2568,689U4PA,1
3839,2568,Z1D89PA,1
3840,2569,ASU-WTL1I,1
3841,2569,G2H15PA,1
3842,2570,ASU-Z2W53,1
3843,2571,5R7P5PA,1
3844,2571,82SF004XIN,1
3845,2571,81N300KTIN,1
3846,2572,ASU-FKAA5,2
3847,2572,533U4PA,1
3848,2572,QEZ-00031,1
3849,2573,ASU-VJUBX,1
3850,2574,ASU-4E0BD,1
3851,2574,ASU-KAU6C,1
3852,2575,D560718WIN9S,1
3853,2576,Z4Q42PA,1
3854,2577,82U90080IN,1
3855,2578,1A6X8PA,1
3856,2578,80X800YGIN,1
3857,2579,ASU-IZNYN,1
3858,2579,7K2J9PA,1
3859,2580,1F5D1PA,1
3860,2581,MSI-H6QZR,1
3861,2582,ASU-DRSNH,1
3862,2582,TEC-DKSWU,1
3863,2582,82KDA012IH,1
3864,2583,6YE09PA,1
3865,2583,MSI-4KEF2,1
3866,2584,83FD000YIN,1
3867,2584,ASU-5TAK0,1
3868,2585,ASU-JDUIM,1
3869,2585,VAI-3MJUV,1
3870,2586,K8U02PA,1
3871,2586,ICC-C780014WIN8,1
3872,2587,ACE-IKEWY,1
3873,2587,1AC75PA,2
3874,2587,IC7430MH5K0M01ORS1,1
3875,2588,ASU-MPZH0,1
3876,2589,8VA-00028,1
3877,2589,68U28PA,1
3878,2590,MSI-0BAUG,1
3879,2591,ACE-N29OU,1
3880,2591,81LK004NIN,1
3881,2592,ASU-544SV,1
3882,2592,ASU-5QCOJ,1
3883,2593,MSI-7A1NZ,1
3884,2593,APP-A2XAW,1
3885,2594,ASU-KT51R,2
3886,2594,MSI-4KEF2,1
3887,2595,82K101LGIN,1
3888,2595,4Y7G3PA,1
3889,2596,INF-ZJOGG,1
3890,2596,OIN353034011RINB1M,1
3891,2596,6AL22PA,1
3892,2597,ASU-KSP4D,1
3893,2597,7BY92PA,1
3894,2598,6H2F4PA,1
3895,2599,82FJ00BEIH,1
3896,2600,APP-AGWPL,1
3897,2600,ASU-1K99V,1
3898,2601,7S449PA-V2,1
3899,2602,21A4A08XIH,2
3900,2603,172V2PA,1
3901,2604,81HNA01KIH,1
3902,2605,5FP53PA,1
3903,2606,82HS0159IN,1
3904,2607,21E3S05B00,1
3905,2608,80X800YGIN,1
3906,2609,9R291PA,1
3907,2610,20VD011EIH,1
3908,2610,7Q6Z2PA,1
3909,2611,MSI-0E04N,2
3910,2612,6YE09PA,1
3911,2612,D560831WIN9SE,1
3912,2613,ASU-J6YWL,2
3913,2613,D560728WIN9B,1
3914,2614,21A7001LUS,1
3915,2615,80XL040XIN,1
3916,2615,ASU-I9VW5,1
3917,2616,MSI-DUD3E,1
3918,2616,82Y90042IN,1
3919,2617,ASU-POV5B,1
3920,2617,ASU-IIGRR,1
3921,2617,4QF92PA,1
3922,2618,INF-VTV74,1
3923,2618,ACE-BGYSO,1
3924,2619,20WEA01HIH,1
3925,2619,Y4F81PA,2
3926,2620,D560312WIN9SE,1
3927,2621,ASU-CISW7,1
3928,2622,HP-5PSTX,1
3929,2623,ACE-2QP5D,1
3930,2624,ASU-JURZV,1
3931,2624,ASU-E8JAX,1
3932,2624,W6T44PA,1
3933,2625,ASU-DJUFT,1
3934,2625,D552118WIN9BE,1
3935,2625,SAM-ODMV0,1
3936,2626,MIC-98ZDR,1
3937,2627,QZI-00023,1
3938,2628,ASU-14L02,1
3939,2628,D560440WIN9S,1
3940,2628,INF-6I534,1
3941,2629,81VD008NIN,1
3942,2630,6HS56UA,1
3943,2631,ACE-IKEWY,1
3944,2631,80XL037AIN,1
3945,2632,ASU-W3KUQ,1
3946,2633,80YL00R8IN,1
3947,2633,80T70015IH,1
3948,2634,81Y400BPIN,1
3949,2634,83FD000YIN,1
3950,2634,D560826WIN9G,2
3951,2635,841W7PA,1
3952,2636,533U4PA,1
3953,2637,ASU-JY715,1
3954,2637,ASU-WU7WN,1
3955,2637,F6C50PA,1
3956,2638,8X059PA,1
3957,2639,ASU-C4CKW,1
3958,2640,81UE0085IN,1
3959,2640,661X0PA,1
3960,2641,68U28PA,1
3961,2641,ASU-I9VW5,1
3962,2642,ACE-BO3FF,1
3963,2643,82KT00GLIN,1
3964,2644,D552217WIN9D,1
3965,2645,18N71PA-V2,2
3966,2645,ACE-NAZH9,1
3967,2645,D569938WIN9,1
3968,2646,ASU-PLB9H,1
3969,2646,3W2A5PA,1
3970,2647,ASU-WPYAD,1
3971,2648,21HF001EIG,1
3972,2649,SAM-75TTN,1
3973,2649,ACE-0P8MQ,1
3974,2650,INF-O5HSC,1
3975,2651,ASU-QZM4Y,1
3976,2651,ASU-W0ILI,1
3977,2652,ASU-SD9US,2
3978,2652,VAI-3MJUV,1
3979,2653,ASU-PNEP7,1
3980,2653,20RAS13M00,1
3981,2654,ASU-QLFZQ,1
3982,2655,MSI-7CYEM,1
3983,2656,ASU-L52S7,1
3984,2657,ASU-WTYFH,1
3985,2658,MSI-R1AWY,1
3986,2658,1HQ28PA,1
3987,2659,SAM-QQSH6,1
3988,2659,APP-SGZLU,1
3989,2659,ASU-VJUBX,1
3990,2660,D552122WIN9DE,1
3991,2660,457N7PA,1
3992,2660,83FD000YIN,2
3993,2661,ASU-7EV3R,1
3994,2662,ASU-KAAAL,1
3995,2663,GIG-NVA67,1
3996,2663,82C1002EHA,1
3997,2663,82WU0095IN,1
3998,2664,ASU-0NLJ2,1
3999,2665,D552191WIN9D,1
4000,2666,C553106WIN9,1
4001,2667,GN5530N7HY001ORB1O,1
4002,2667,95X38PA,1
4003,2667,83AC001LIN,1
4004,2668,ACE-N29OU,1
4005,2668,8Q3X5PA,1
4006,2668,ACE-4JK6J,1
4007,2669,80X800YGIN,2
4008,2670,7WQ11PA,1
4009,2671,6K7U2PA,1
4010,2672,MSI-GNNMZ,2
4011,2672,18N71PA-V2,1
4012,2673,C562511WIN9,1
4013,2674,D560730WIN9W,1
4014,2674,ACE-7SGO6,1
4015,2674,80E3014FIN,1
4016,2675,ACE-LBABE,1
4017,2676,82R90068IN,1
4018,2677,MSI-VS6YS,1
4019,2678,7N179PA,1
4020,2678,20TDS0RN00,1
4021,2678,5D0C2PA,1
4022,2679,6AQ35PA,2
4023,2680,7S449PA,1
4024,2681,ASU-NMQ2W,1
4025,2681,QLP-00014,1
4026,2682,ACE-U4QQS,1
4027,2683,INF-ZJOGG,1
4028,2683,ACE-54NCF,1
4029,2684,82H800U5IN,1
4030,2685,MSI-FRW5U,1
4031,2686,MSI-DL34Y,1
4032,2687,82KU024GIN,1
4033,2687,82RK00VWIN,1
4034,2688,ACE-WIJQ6,1
4035,2689,81MV00WRIN,2
4036,2689,IBA-6VEYX,1
4037,2689,82XE004QIN,1
4038,2690,3ED11PA,1
4039,2691,MSI-L0S4Y,2
4040,2692,ASU-1FPZ9,1
4041,2693,6EW00PA,1
4042,2694,82KU024GIN,1
4043,2694,81VD008PIN,1
4044,2694,MSI-B0ZLH,1
4045,2695,81DE01K0IN,2
4046,2695,82KBA03JIH,1
4047,2696,81C90PA,1
4048,2697,6N028PA,1
4049,2697,ASU-5LBXK,1
4050,2698,7QU41PA,1
4051,2698,ASU-96KAX,1
4052,2698,6G9R3PA,2
4053,2699,MSI-H76DE,1
4054,2699,MSI-MBIZV,1
4055,2700,GIG-SIVI1,2
4056,2701,7S4P3PA,1
4057,2702,BTS-ICC-D585051WIN8,1
4058,2702,ASU-5TAK0,1
4059,2703,21JFA00QIN,1
4060,2703,82Y90042IN,2
4061,2703,ASU-P1PUP,1
4062,2704,XK1-00045-V2,1
4063,2705,9D3N1PA,1
4064,2705,6J390PA,2
4065,2706,1F5D1PA,1
4066,2706,82AU00PNIN,1
4067,2707,SAM-J09LH,1
4068,2708,ACE-AZPZT,1
4069,2708,ASU-VNDLO,1
4070,2708,MSI-E0EMX,2
4071,2709,ASU-GG3K1,1
4072,2709,MSI-52SLK,1
4073,2710,ACE-YN6X3,1
4074,2710,ACE-U4QQS,1
4075,2711,82XD005RIN,1
4076,2711,82H803LKIN,1
4077,2711,ACE-CNPA1,1
4078,2712,7K2J9PA,1
4079,2713,6UC33PA,1
4080,2714,82SA00B2IN,1
4081,2715,9Y0Y8PA,1
4082,2716,9VX05PA,2
4083,2716,MSI-ML7K7,1
4084,2717,81DE02YMIN,2
4085,2717,ACE-EBMIU,1
4086,2718,2Z332PA,1
4087,2719,MSI-MBIZV,1
4088,2719,ASU-QST79,1
4089,2719,ASU-VZF6Z,1
4090,2720,MSI-TH6JN,1
4091,2721,82SB00V3IN,1
4092,2722,APP-9NMM3,1
4093,2722,1A6X8PA,1
4094,2722,499C0PA,1
4095,2723,ACE-1SH50,1
4096,2723,ACE-9KRLH,1
4097,2723,INF-6I534,1
4098,2724,ACE-NAZH9,1
4099,2725,ASU-CISW7,1
4100,2725,81FV005VIN,1
4101,2726,20RAS1G500,1
4102,2727,MSI-GNNMZ,1
4103,2728,82X70032IN,1
4104,2728,20RKS01S00,1
4105,2728,ASU-7G0C1,1
4106,2729,82Y9008MIN,2
4107,2730,VAI-3MJUV,1
4108,2730,82KDA012IH,1
4109,2730,ASU-G9208,1
4110,2731,7K2J9PA,1
4111,2731,82K201RQIN,1
4112,2731,ICC-C782524WIN8,1
4113,2732,ASU-GH8DA,1
4114,2733,ACE-RG05V,1
4115,2733,83DF003NIN,1
4116,2734,HP-5PSTX,2
4117,2735,82A300DFIN,2
4118,2736,ASU-1K99V,1
4119,2737,7BY92PA,1
4120,2738,20RAS13M00,1
4121,2739,ASU-6KMDE,1
4122,2740,ASU-XKCFC,1
4123,2741,B560105WIN9,1
4124,2742,81FK00APIN,1
4125,2742,A03CMPA,1
4126,2743,A1RA7PA,1
4127,2744,533U4PA,1
4128,2744,MIC-ZMXLU,1
4129,2745,6G9R3PA,1
4130,2746,ASU-4EIG9,1
4131,2747,ASU-X1I90,1
4132,2748,ACE-W9QTS,1
4133,2748,4X7D7PA,2
4134,2749,ASU-XGYH5,2
4135,2749,ASU-3RU5T,1
4136,2750,82BFS00300,1
4137,2751,APP-SAT2Q,2
4138,2751,81VV008TIN,1
4139,2752,ASU-IGJVN,2
4140,2753,81VV008TIN,1
4141,2754,8L8Q8PA,2
4142,2755,1A6X8PA,1
4143,2755,82FG0148IN,2
4144,2756,ACE-IKEWY,1
4145,2756,81VV00JFIN,1
4146,2757,D560363WIN9PE,1
4147,2757,D560620WIN9S,1
4148,2758,193D4PA,2
4149,2758,3TT73PA,1
4150,2758,ACE-CTRSI,1
4151,2759,ASU-V3X90,1
4152,2759,D560193WIN9SE,1
4153,2760,APP-AGWPL,1
4154,2761,6K7U2PA,1
4155,2762,ASU-A09VN,1
4156,2763,3Y665PA,1
4157,2763,ASU-YFLHJ,1
4158,2764,ASU-FHQ6F,1
4159,2764,35K34PA,1
4160,2765,9D3M7PA,1
4161,2765,ASU-ZXIF7,1
4162,2766,20VDA0QTIH,1
4163,2766,637X2PA,1
4164,2767,D552299WIN9BE,1
4165,2768,50N49PA,1
4166,2768,227Q4PA,1
4167,2769,A540515WIN8,1
4168,2770,WIN-KF7YD,1
4169,2770,ASU-W3KUQ,2
4170,2771,APP-XFSMY,1
4171,2771,ACE-A2MNR,1
4172,2772,ACE-71QBK,1
4173,2772,ASU-4E0BD,1
4174,2773,ASU-PW939,1
4175,2774,MSI-3KPWT,2
4176,2775,ACE-U9B25,1
4177,2776,VN3520CYGGW001SDG1,1
4178,2777,APP-PK1L4,1
4179,2778,ASU-F4B0I,2
4180,2779,HP-Z0GL1,1
4181,2779,4TT12PA,1
4182,2780,81C90PA,2
4183,2781,D552265WIN9S,1
4184,2782,7Q6Z3PA,1
4185,2782,ASU-E8JAX,2
4186,2783,ASU-FHQ6F,1
4187,2784,9D3P0PA,1
4188,2784,6F9T9PA,2
4189,2785,ASU-2H7LS,1
4190,2786,82VG00JJIN,1
4191,2787,80WK00X2IN,1
4192,2788,83BG000PIN,1
4193,2789,ASU-8P74J,1
4194,2789,ASU-CUMIM,1
4195,2790,6Q121PA,2
4196,2790,6Y6R8PA,1
4197,2791,ACE-YDJ98,1
4198,2792,7K4W8PA,1
4199,2792,ASU-C1FA2,1
4200,2793,ASU-N99A4,1
4201,2793,D552299WIN9BE,1
4202,2794,ACE-V408Z,1
4203,2794,ASU-DJUFT,1
4204,2795,MSI-2KG74,1
4205,2795,77S54PA,1
4206,2795,ASU-OAHTD,1
4207,2796,ASU-O3IDK,1
4208,2796,ASU-JY715,1
4209,2796,SAM-GPUUG,2
4210,2797,ASU-0JK8D,1
4211,2797,81MV013SIN,1
4212,2798,20Q0S1ET00,1
4213,2799,MSI-2JWGO,1
4214,2800,ASU-67DX6,1
4215,2800,82KAA01QIH,1
4216,2801,82TW0019IH,1
4217,2801,82H700KTIN,1
4218,2801,MSI-V96K6,1
4219,2802,ACE-NAZH9,1
4220,2803,ASU-TCAB5,1
4221,2804,MSI-JGTAR,1
4222,2805,81Y400BPIN,1
4223,2806,SAM-GPUUG,1
4224,2807,A4VJ0PA,1
4225,2808,21A4A09UIH,1
4226,2808,21JFA02NIN,1
4227,2809,689U2PA,1
4228,2810,D560067WIN9S,1
4229,2811,ACE-YC3M4,1
4230,2812,D560805WIN9W,1
4231,2813,ASU-E8JAX,1
4232,2813,9D3N3PA,1
4233,2814,Z1D89PA,1
4234,2815,VN3520VMN67001SDB1,1
4235,2815,ASU-BGXN7,1
4236,2816,8F506PA,1
4237,2817,81X10083IN,1
4238,2817,194V6PA,1
4239,2818,81H7001WIN,1
4240,2818,ACE-9TT76,1
4241,2818,6K7X2PA,1
4242,2819,D552147WIN9BE,1
4243,2820,82RK00VWIN,1
4244,2821,3L999PA,1
4245,2822,ASU-T419F,1
4246,2822,D552118WIN9BE,1
4247,2823,83GS003UIN,1
4248,2823,REA-UCJXA,1
4249,2823,8PV-00029,1
4250,2824,82RK00VWIN,2
4251,2824,MSI-ZNJBV,1
4252,2825,726X6PA,1
4253,2826,ACE-L39PJ,1
4254,2826,HP-Z0GL1,2
4255,2827,ASU-F6ECJ,1
