Order_ID,Customer_ID,Address_ID,OrderDate,Status
514,270,328,2025-12-02 15:43:22.096081,Delivered
515,675,811,2025-12-02 15:47:08.418628,Shipped
516,625,752,2025-12-02 15:44:06.909309,Delivered
517,894,1071,2025-12-02 15:43:16.555709,Processing
518,864,1037,2025-12-02 15:43:45.741712,Delivered
519,533,640,2025-12-02 15:43:40.294910,Delivered
520,17,19,2025-12-02 15:45:17.348771,Delivered
521,475,573,2025-12-02 15:43:57.793141,Shipped
522,255,312,2025-12-02 15:48:08.742293,Processing
523,922,1104,2025-12-02 15:48:05.589843,Delivered
524,680,816,2025-12-02 15:43:34.972052,Cancelled
525,329,400,2025-12-02 15:46:58.634489,Delivered
526,413,500,2025-12-02 15:48:42.789892,Delivered
527,411,498,2025-12-02 15:45:09.128561,Delivered
528,926,1109,2025-12-02 15:45:05.869040,Delivered
529,190,232,2025-12-02 15:48:25.897817,Processing
530,264,322,2025-12-02 15:47:22.440843,Shipped
531,234,288,2025-12-02 15:43:25.113762,Delivered
532,835,1004,2025-12-02 15:46:15.667850,Delivered
533,886,1062,2025-12-02 15:46:41.237192,Delivered
534,205,251,2025-12-02 15:44:23.033879,Delivered
535,347,422,2025-12-02 15:49:09.642398,Delivered
536,418,507,2025-12-02 15:43:17.632724,Processing
537,597,717,2025-12-02 15:46:00.928725,Delivered
538,302,366,2025-12-02 15:48:19.742273,Delivered
539,391,475,2025-12-02 15:43:38.870760,Delivered
540,151,184,2025-12-02 15:44:58.237699,Delivered
541,700,840,2025-12-02 15:48:07.419153,Delivered
542,977,1174,2025-12-02 15:45:38.814301,Delivered
543,354,430,2025-12-02 15:49:05.222136,Delivered
544,78,93,2025-12-02 15:47:57.199768,Shipped
545,983,1180,2025-12-02 15:47:10.024748,Shipped
546,710,852,2025-12-02 15:46:30.126145,Delivered
547,648,779,2025-12-02 15:44:00.234263,Shipped
548,331,404,2025-12-02 15:48:15.847973,Delivered
549,467,564,2025-12-02 15:47:53.557650,Shipped
550,71,83,2025-12-02 15:44:58.101532,Processing
551,384,466,2025-12-02 15:45:16.126140,Delivered
552,337,412,2025-12-02 15:47:10.608265,Processing
553,629,756,2025-12-02 15:45:35.958612,Delivered
554,517,622,2025-12-02 15:48:30.763456,Delivered
555,386,469,2025-12-02 15:43:43.066243,Shipped
556,531,638,2025-12-02 15:45:54.418816,Shipped
557,761,912,2025-12-02 15:46:57.527029,Delivered
558,831,1000,2025-12-02 15:47:57.092162,Delivered
559,389,472,2025-12-02 15:45:57.302415,Shipped
560,57,65,2025-12-02 15:45:57.355693,Shipped
561,398,483,2025-12-02 15:48:06.410658,Cancelled
562,418,507,2025-12-02 15:45:42.929012,Delivered
563,126,153,2025-12-02 15:43:15.624429,Delivered
564,48,56,2025-12-02 15:48:06.524617,Delivered
565,804,965,2025-12-02 15:47:05.549288,Delivered
566,284,345,2025-12-02 15:46:56.165461,Delivered
567,751,901,2025-12-02 15:48:04.130873,Shipped
568,96,114,2025-12-02 15:47:13.451889,Shipped
569,197,241,2025-12-02 15:48:46.969250,Delivered
570,367,446,2025-12-02 15:48:22.013070,Shipped
571,924,1107,2025-12-02 15:43:15.175004,Shipped
572,878,1053,2025-12-02 15:49:02.016479,Cancelled
573,682,819,2025-12-02 15:46:02.100802,Delivered
574,976,1173,2025-12-02 15:48:11.974261,Delivered
575,981,1178,2025-12-02 15:47:17.030902,Delivered
576,794,955,2025-12-02 15:49:09.094403,Delivered
577,557,668,2025-12-02 15:48:59.599374,Shipped
578,55,63,2025-12-02 15:48:17.114769,Delivered
579,441,532,2025-12-02 15:46:39.017032,Delivered
580,50,58,2025-12-02 15:47:16.774221,Delivered
581,17,19,2025-12-02 15:48:40.356333,Delivered
582,676,812,2025-12-02 15:48:29.900172,Shipped
583,938,1123,2025-12-02 15:48:39.451317,Delivered
584,64,73,2025-12-02 15:44:22.555535,Delivered
585,977,1174,2025-12-02 15:48:39.608838,Delivered
586,160,194,2025-12-02 15:48:36.260394,Shipped
587,795,956,2025-12-02 15:44:36.430832,Delivered
588,889,1066,2025-12-02 15:43:40.132751,Delivered
589,769,923,2025-12-02 15:44:24.390197,Delivered
590,752,902,2025-12-02 15:47:20.230190,Shipped
591,120,146,2025-12-02 15:47:00.890355,Delivered
592,367,446,2025-12-02 15:47:20.428120,Delivered
593,48,56,2025-12-02 15:47:14.071398,Shipped
594,2,3,2025-12-02 15:46:46.406400,Delivered
595,316,386,2025-12-02 15:43:35.024251,Delivered
596,240,294,2025-12-02 15:48:45.121060,Cancelled
597,302,366,2025-12-02 15:49:04.325137,Delivered
598,53,61,2025-12-02 15:45:30.478133,Processing
599,743,890,2025-12-02 15:44:54.780143,Shipped
600,380,461,2025-12-02 15:48:09.523288,Shipped
601,357,435,2025-12-02 15:46:59.358649,Cancelled
602,711,853,2025-12-02 15:49:04.098919,Cancelled
603,449,541,2025-12-02 15:43:27.133284,Delivered
604,338,413,2025-12-02 15:47:36.513045,Cancelled
605,976,1173,2025-12-02 15:47:41.526302,Delivered
606,773,928,2025-12-02 15:43:53.126057,Delivered
607,409,496,2025-12-02 15:48:32.187499,Shipped
608,46,54,2025-12-02 15:46:33.373230,Shipped
609,104,127,2025-12-02 15:44:53.459509,Shipped
610,675,811,2025-12-02 15:43:34.944255,Delivered
611,758,909,2025-12-02 15:46:30.612484,Delivered
612,319,389,2025-12-02 15:48:49.591402,Delivered
613,690,830,2025-12-02 15:48:36.779188,Shipped
614,692,832,2025-12-02 15:44:24.029680,Delivered
615,614,739,2025-12-02 15:44:45.798417,Shipped
616,217,265,2025-12-02 15:45:14.727711,Delivered
617,842,1012,2025-12-02 15:43:47.148741,Delivered
618,443,534,2025-12-02 15:45:22.749157,Delivered
619,211,258,2025-12-02 15:44:11.924041,Delivered
620,543,652,2025-12-02 15:48:53.687799,Delivered
621,345,420,2025-12-02 15:48:26.586841,Delivered
622,658,790,2025-12-02 15:48:27.414420,Delivered
623,504,607,2025-12-02 15:45:03.014565,Delivered
624,359,437,2025-12-02 15:45:02.486374,Cancelled
625,290,351,2025-12-02 15:47:12.880582,Delivered
626,649,780,2025-12-02 15:43:56.238623,Delivered
627,186,227,2025-12-02 15:44:52.656256,Shipped
628,315,384,2025-12-02 15:46:19.430104,Delivered
629,619,744,2025-12-02 15:46:58.991478,Delivered
630,325,396,2025-12-02 15:48:09.391109,Delivered
631,872,1046,2025-12-02 15:46:47.328927,Delivered
632,676,812,2025-12-02 15:45:47.142677,Delivered
633,962,1152,2025-12-02 15:46:55.383269,Delivered
634,659,791,2025-12-02 15:48:00.678427,Cancelled
635,939,1124,2025-12-02 15:47:10.922708,Shipped
636,79,95,2025-12-02 15:43:28.106123,Cancelled
637,612,736,2025-12-02 15:44:49.829493,Shipped
638,15,17,2025-12-02 15:44:26.302242,Delivered
639,825,992,2025-12-02 15:43:17.939968,Delivered
640,546,655,2025-12-02 15:48:01.962733,Delivered
641,987,1185,2025-12-02 15:43:51.291438,Shipped
642,321,391,2025-12-02 15:44:43.985899,Delivered
643,111,135,2025-12-02 15:47:36.252525,Delivered
644,853,1024,2025-12-02 15:43:49.745952,Shipped
645,850,1020,2025-12-02 15:45:18.633659,Delivered
646,358,436,2025-12-02 15:43:21.028870,Processing
647,466,562,2025-12-02 15:45:05.238848,Delivered
648,374,455,2025-12-02 15:44:21.236169,Cancelled
649,310,376,2025-12-02 15:47:21.541191,Cancelled
650,568,681,2025-12-02 15:44:30.244060,Processing
651,63,72,2025-12-02 15:43:20.495795,Delivered
652,44,52,2025-12-02 15:44:43.723441,Processing
653,808,969,2025-12-02 15:47:12.704076,Delivered
654,945,1132,2025-12-02 15:45:38.047181,Delivered
655,618,743,2025-12-02 15:48:58.393596,Delivered
656,119,145,2025-12-02 15:44:26.438367,Cancelled
657,570,683,2025-12-02 15:43:15.516823,Processing
658,120,146,2025-12-02 15:49:07.908409,Processing
659,356,434,2025-12-02 15:46:17.514789,Delivered
660,438,529,2025-12-02 15:46:42.495608,Delivered
661,638,766,2025-12-02 15:46:50.280204,Delivered
662,452,544,2025-12-02 15:45:07.227721,Delivered
663,111,135,2025-12-02 15:46:26.739371,Shipped
664,662,796,2025-12-02 15:47:56.638123,Delivered
665,409,496,2025-12-02 15:47:24.980722,Shipped
666,497,600,2025-12-02 15:46:03.499251,Shipped
667,371,451,2025-12-02 15:45:34.762650,Delivered
668,449,541,2025-12-02 15:48:08.130815,Shipped
669,357,435,2025-12-02 15:48:25.689878,Delivered
670,302,366,2025-12-02 15:47:08.527180,Delivered
671,601,721,2025-12-02 15:43:15.170375,Shipped
672,199,244,2025-12-02 15:48:16.855732,Shipped
673,21,24,2025-12-02 15:47:39.108622,Delivered
674,228,281,2025-12-02 15:48:21.330504,Cancelled
675,340,415,2025-12-02 15:46:49.572579,Delivered
676,328,399,2025-12-02 15:45:01.030816,Delivered
677,454,547,2025-12-02 15:48:25.115026,Shipped
678,700,840,2025-12-02 15:45:54.738813,Shipped
679,516,621,2025-12-02 15:43:19.557986,Shipped
680,770,924,2025-12-02 15:46:03.090580,Delivered
681,800,961,2025-12-02 15:44:22.285018,Delivered
682,661,795,2025-12-02 15:44:54.254079,Shipped
683,984,1182,2025-12-02 15:46:26.069795,Cancelled
684,613,738,2025-12-02 15:45:51.770218,Delivered
685,364,442,2025-12-02 15:45:56.025613,Processing
686,91,108,2025-12-02 15:48:56.934916,Delivered
687,524,630,2025-12-02 15:47:52.695424,Delivered
688,26,31,2025-12-02 15:46:06.284977,Shipped
689,955,1144,2025-12-02 15:44:49.975618,Delivered
690,479,578,2025-12-02 15:48:18.185809,Cancelled
691,984,1181,2025-12-02 15:43:19.591503,Delivered
692,510,614,2025-12-02 15:48:07.674676,Delivered
693,885,1061,2025-12-02 15:44:50.600784,Delivered
694,905,1085,2025-12-02 15:47:45.191027,Delivered
695,588,707,2025-12-02 15:44:18.309729,Delivered
696,212,259,2025-12-02 15:48:33.978652,Shipped
697,874,1048,2025-12-02 15:45:43.104342,Delivered
698,25,30,2025-12-02 15:47:41.657032,Delivered
699,647,778,2025-12-02 15:47:36.548411,Delivered
700,309,375,2025-12-02 15:44:20.047911,Delivered
701,190,232,2025-12-02 15:45:53.587578,Delivered
702,107,130,2025-12-02 15:45:59.614845,Delivered
703,366,445,2025-12-02 15:44:48.092387,Processing
704,16,18,2025-12-02 15:47:24.043957,Delivered
705,214,261,2025-12-02 15:45:36.681005,Delivered
706,282,343,2025-12-02 15:48:35.901945,Delivered
707,129,156,2025-12-02 15:47:07.978385,Delivered
708,841,1011,2025-12-02 15:46:37.693177,Delivered
709,64,73,2025-12-02 15:44:36.050435,Cancelled
710,740,886,2025-12-02 15:44:31.131382,Shipped
711,801,962,2025-12-02 15:44:09.592572,Delivered
712,670,804,2025-12-02 15:47:13.207346,Delivered
713,747,896,2025-12-02 15:45:06.350904,Delivered
714,904,1083,2025-12-02 15:43:27.482343,Cancelled
715,480,579,2025-12-02 15:46:31.048735,Shipped
716,349,424,2025-12-02 15:47:32.408798,Delivered
717,598,718,2025-12-02 15:47:42.229658,Shipped
718,649,780,2025-12-02 15:45:31.597028,Delivered
719,385,467,2025-12-02 15:48:04.519708,Delivered
720,492,593,2025-12-02 15:47:31.528155,Cancelled
721,651,782,2025-12-02 15:44:22.838815,Shipped
722,80,96,2025-12-02 15:46:46.837481,Shipped
723,138,168,2025-12-02 15:45:04.077758,Delivered
724,470,567,2025-12-02 15:44:11.550225,Delivered
725,734,880,2025-12-02 15:43:22.118440,Delivered
726,770,924,2025-12-02 15:44:51.881434,Shipped
727,158,191,2025-12-02 15:47:18.415367,Processing
728,253,309,2025-12-02 15:48:31.091334,Shipped
729,189,230,2025-12-02 15:44:24.524754,Delivered
730,231,285,2025-12-02 15:43:52.260315,Processing
731,217,265,2025-12-02 15:48:02.015683,Shipped
732,495,598,2025-12-02 15:47:18.179259,Shipped
733,761,912,2025-12-02 15:48:59.473260,Delivered
734,160,194,2025-12-02 15:47:04.422014,Delivered
735,335,409,2025-12-02 15:47:55.409783,Delivered
736,251,307,2025-12-02 15:46:25.122268,Shipped
737,526,632,2025-12-02 15:44:44.512763,Shipped
738,962,1152,2025-12-02 15:47:07.596844,Delivered
739,63,72,2025-12-02 15:48:22.169068,Delivered
740,278,336,2025-12-02 15:44:31.116329,Delivered
741,166,201,2025-12-02 15:44:17.985173,Delivered
742,504,607,2025-12-02 15:47:45.613014,Delivered
743,898,1076,2025-12-02 15:45:14.056121,Shipped
744,268,326,2025-12-02 15:46:44.586843,Delivered
745,980,1177,2025-12-02 15:45:26.127400,Processing
746,673,808,2025-12-02 15:45:45.757609,Processing
747,116,141,2025-12-02 15:43:34.741311,Delivered
748,363,441,2025-12-02 15:44:00.990490,Delivered
749,106,129,2025-12-02 15:44:19.091035,Delivered
750,330,402,2025-12-02 15:44:38.528097,Delivered
751,171,206,2025-12-02 15:43:29.466066,Delivered
752,14,16,2025-12-02 15:45:13.620034,Delivered
753,372,453,2025-12-02 15:45:42.753937,Shipped
754,421,510,2025-12-02 15:45:11.513014,Delivered
755,565,678,2025-12-02 15:44:15.282813,Delivered
756,687,824,2025-12-02 15:43:41.729492,Shipped
757,95,113,2025-12-02 15:46:09.055852,Delivered
758,216,264,2025-12-02 15:48:49.234064,Cancelled
759,49,57,2025-12-02 15:46:36.461191,Delivered
760,248,304,2025-12-02 15:45:15.114857,Delivered
761,138,168,2025-12-02 15:44:01.978309,Delivered
762,790,951,2025-12-02 15:47:26.856481,Cancelled
763,886,1062,2025-12-02 15:43:50.660889,Delivered
764,541,650,2025-12-02 15:47:56.517921,Delivered
765,633,761,2025-12-02 15:46:04.131184,Delivered
766,140,170,2025-12-02 15:48:38.614305,Delivered
767,141,171,2025-12-02 15:46:37.476313,Shipped
768,8,10,2025-12-02 15:45:05.055707,Shipped
769,675,811,2025-12-02 15:47:19.541759,Delivered
770,177,213,2025-12-02 15:44:08.785058,Shipped
771,283,344,2025-12-02 15:44:45.375965,Cancelled
772,78,93,2025-12-02 15:44:10.106347,Delivered
773,751,901,2025-12-02 15:45:08.625113,Delivered
774,686,823,2025-12-02 15:43:38.517806,Processing
775,359,437,2025-12-02 15:47:03.697007,Cancelled
776,277,335,2025-12-02 15:46:51.497255,Shipped
777,42,50,2025-12-02 15:47:23.931201,Processing
778,232,286,2025-12-02 15:46:47.335292,Shipped
779,190,232,2025-12-02 15:45:45.551104,Delivered
780,366,445,2025-12-02 15:47:45.363973,Delivered
781,961,1150,2025-12-02 15:44:27.648136,Processing
782,932,1116,2025-12-02 15:47:08.600721,Processing
783,373,454,2025-12-02 15:48:03.759028,Delivered
784,597,717,2025-12-02 15:44:22.550686,Delivered
785,564,677,2025-12-02 15:44:50.637473,Delivered
786,72,85,2025-12-02 15:45:40.830446,Delivered
787,386,469,2025-12-02 15:48:00.042162,Delivered
788,896,1074,2025-12-02 15:48:02.429791,Delivered
789,960,1149,2025-12-02 15:43:40.826154,Delivered
790,583,701,2025-12-02 15:43:35.810026,Cancelled
791,408,495,2025-12-02 15:46:16.948864,Shipped
792,892,1069,2025-12-02 15:46:56.286869,Cancelled
793,413,500,2025-12-02 15:44:01.946795,Delivered
794,496,599,2025-12-02 15:48:15.941789,Shipped
795,377,458,2025-12-02 15:44:13.901666,Shipped
796,432,521,2025-12-02 15:46:28.064034,Delivered
797,106,129,2025-12-02 15:46:33.851699,Delivered
798,556,667,2025-12-02 15:47:17.008025,Delivered
799,719,863,2025-12-02 15:47:54.325728,Shipped
800,826,993,2025-12-02 15:43:25.649471,Delivered
801,949,1138,2025-12-02 15:43:40.207710,Processing
802,987,1185,2025-12-02 15:44:31.870769,Shipped
803,476,574,2025-12-02 15:44:12.598988,Shipped
804,655,786,2025-12-02 15:45:50.233966,Delivered
805,125,152,2025-12-02 15:44:14.858674,Delivered
806,647,778,2025-12-02 15:47:57.700735,Delivered
807,558,669,2025-12-02 15:46:39.946535,Delivered
808,614,739,2025-12-02 15:47:23.101351,Cancelled
809,655,786,2025-12-02 15:48:32.897805,Delivered
810,380,461,2025-12-02 15:47:34.563336,Delivered
811,473,571,2025-12-02 15:43:57.867886,Cancelled
812,53,61,2025-12-02 15:46:49.670682,Delivered
813,569,682,2025-12-02 15:45:20.769632,Delivered
814,40,48,2025-12-02 15:48:56.085205,Delivered
815,926,1109,2025-12-02 15:45:58.471259,Delivered
816,18,20,2025-12-02 15:44:25.286333,Shipped
817,855,1027,2025-12-02 15:45:44.479939,Cancelled
818,711,853,2025-12-02 15:48:20.739895,Delivered
819,301,365,2025-12-02 15:49:07.726788,Delivered
820,326,397,2025-12-02 15:43:26.859636,Delivered
821,502,605,2025-12-02 15:48:40.357351,Cancelled
822,735,881,2025-12-02 15:44:48.757471,Shipped
823,435,526,2025-12-02 15:47:09.797664,Delivered
824,951,1140,2025-12-02 15:46:33.525625,Delivered
825,966,1158,2025-12-02 15:44:42.913727,Shipped
826,229,282,2025-12-02 15:47:24.773899,Delivered
827,4,5,2025-12-02 15:48:18.428110,Delivered
828,714,857,2025-12-02 15:45:51.827389,Shipped
829,168,203,2025-12-02 15:46:44.288247,Delivered
830,602,722,2025-12-02 15:43:26.478996,Shipped
831,979,1176,2025-12-02 15:48:26.374669,Delivered
832,985,1183,2025-12-02 15:45:43.565368,Cancelled
833,918,1100,2025-12-02 15:48:40.447768,Delivered
834,620,746,2025-12-02 15:47:25.377628,Delivered
835,54,62,2025-12-02 15:48:09.736572,Delivered
836,824,991,2025-12-02 15:45:59.141014,Shipped
837,256,313,2025-12-02 15:45:07.520298,Shipped
838,780,938,2025-12-02 15:47:32.802612,Delivered
839,327,398,2025-12-02 15:44:48.289581,Delivered
840,489,588,2025-12-02 15:48:21.730859,Shipped
841,476,574,2025-12-02 15:45:40.097305,Delivered
842,976,1172,2025-12-02 15:48:34.149338,Shipped
843,329,400,2025-12-02 15:43:15.672923,Processing
844,528,634,2025-12-02 15:49:13.204045,Delivered
845,475,573,2025-12-02 15:44:33.650066,Delivered
846,34,40,2025-12-02 15:47:31.760652,Delivered
847,692,832,2025-12-02 15:45:53.735377,Delivered
848,708,850,2025-12-02 15:43:42.255905,Delivered
849,771,925,2025-12-02 15:46:55.644137,Shipped
850,274,332,2025-12-02 15:49:00.221035,Delivered
851,253,309,2025-12-02 15:45:05.003782,Delivered
852,675,811,2025-12-02 15:43:17.841129,Shipped
853,872,1046,2025-12-02 15:44:02.210150,Delivered
854,381,462,2025-12-02 15:49:04.380652,Delivered
855,257,314,2025-12-02 15:47:00.728743,Delivered
856,927,1110,2025-12-02 15:46:00.532672,Shipped
857,5,6,2025-12-02 15:46:26.595127,Processing
858,395,480,2025-12-02 15:48:05.520287,Delivered
859,526,632,2025-12-02 15:46:00.445449,Shipped
860,618,743,2025-12-02 15:43:29.242919,Delivered
861,194,237,2025-12-02 15:45:27.518853,Shipped
862,885,1061,2025-12-02 15:46:32.574141,Delivered
863,995,1194,2025-12-02 15:48:14.210220,Delivered
864,160,194,2025-12-02 15:48:36.022937,Delivered
865,690,830,2025-12-02 15:47:45.690538,Delivered
866,410,497,2025-12-02 15:46:44.128702,Delivered
867,891,1068,2025-12-02 15:45:31.669986,Delivered
868,325,396,2025-12-02 15:46:24.458139,Delivered
869,863,1036,2025-12-02 15:48:15.196993,Delivered
870,93,111,2025-12-02 15:44:27.406748,Delivered
871,224,276,2025-12-02 15:45:59.213035,Delivered
872,931,1115,2025-12-02 15:46:59.378618,Delivered
873,722,867,2025-12-02 15:47:06.469322,Delivered
874,992,1191,2025-12-02 15:44:33.495520,Shipped
875,735,881,2025-12-02 15:44:41.949711,Delivered
876,476,574,2025-12-02 15:43:59.372027,Delivered
877,211,258,2025-12-02 15:45:06.627950,Shipped
878,537,646,2025-12-02 15:44:11.478041,Delivered
879,472,569,2025-12-02 15:48:34.174022,Delivered
880,826,993,2025-12-02 15:45:15.438857,Delivered
881,784,943,2025-12-02 15:48:39.493450,Shipped
882,80,96,2025-12-02 15:45:37.862931,Processing
883,691,831,2025-12-02 15:48:36.470420,Cancelled
884,50,58,2025-12-02 15:44:18.875977,Delivered
885,827,994,2025-12-02 15:48:57.183674,Processing
886,900,1079,2025-12-02 15:45:44.098257,Cancelled
887,662,796,2025-12-02 15:47:47.582113,Shipped
888,927,1110,2025-12-02 15:46:01.503533,Cancelled
889,52,60,2025-12-02 15:43:24.599597,Delivered
890,162,196,2025-12-02 15:44:29.400678,Cancelled
891,851,1021,2025-12-02 15:45:16.670227,Delivered
892,367,446,2025-12-02 15:46:35.610100,Delivered
893,973,1168,2025-12-02 15:46:38.246982,Delivered
894,950,1139,2025-12-02 15:49:08.624994,Cancelled
895,336,410,2025-12-02 15:48:02.418913,Delivered
896,44,52,2025-12-02 15:48:56.965864,Shipped
897,835,1004,2025-12-02 15:48:40.116904,Delivered
898,355,432,2025-12-02 15:43:30.267712,Delivered
899,386,469,2025-12-02 15:47:25.638067,Delivered
900,229,282,2025-12-02 15:47:33.530269,Cancelled
901,533,640,2025-12-02 15:46:44.834950,Processing
902,846,1016,2025-12-02 15:47:56.761500,Cancelled
903,496,599,2025-12-02 15:47:07.190107,Shipped
904,896,1073,2025-12-02 15:46:33.460289,Shipped
905,548,657,2025-12-02 15:47:20.786560,Delivered
906,511,615,2025-12-02 15:44:35.590740,Delivered
907,673,808,2025-12-02 15:44:40.099187,Delivered
908,540,649,2025-12-02 15:46:31.875740,Delivered
909,134,164,2025-12-02 15:43:55.198180,Processing
910,253,309,2025-12-02 15:44:01.325290,Delivered
911,688,826,2025-12-02 15:44:28.325813,Delivered
912,959,1148,2025-12-02 15:44:19.688008,Delivered
913,241,295,2025-12-02 15:47:07.068605,Delivered
914,456,550,2025-12-02 15:49:09.864496,Delivered
915,943,1130,2025-12-02 15:44:10.966069,Delivered
916,894,1071,2025-12-02 15:47:14.511847,Delivered
917,592,712,2025-12-02 15:45:50.607602,Processing
918,577,693,2025-12-02 15:46:19.481629,Delivered
919,33,39,2025-12-02 15:46:11.845327,Delivered
920,466,563,2025-12-02 15:44:47.867966,Shipped
921,931,1115,2025-12-02 15:47:03.115111,Delivered
922,231,285,2025-12-02 15:48:20.480998,Delivered
923,854,1026,2025-12-02 15:48:28.982382,Shipped
924,917,1099,2025-12-02 15:47:12.774873,Delivered
925,69,80,2025-12-02 15:43:40.492329,Delivered
926,504,607,2025-12-02 15:45:27.422631,Delivered
927,942,1129,2025-12-02 15:43:38.799083,Delivered
